ID,Pos_0,Pos_1,PointOrder,ZoneLightID
15804,-3231.5148925781,8785.1533203125,18,1657
15805,-4241.9995117188,7711.2465820312,11,1657
15806,-1080.6705322266,9368.7919921875,9,1657
15807,-2052.900390625,9718.6728515625,3,1657
15808,-2175.1977539062,9930.0703125,4,1657
15809,-2189.099609375,10800.309570312,6,1657
15810,-2526.5949707031,9007.5693359375,21,1657
15811,-2727.8525390625,8920.873046875,20,1657
15812,-3402.8405761719,8818.6962890625,17,1657
15813,-3486.4406738281,8886.814453125,16,1657
15814,-3570.2290039062,8874.05078125,15,1657
15815,-2853.2512207031,8779.9931640625,20,1661
15816,-2044.1910400391,9920.5576171875,14,1661
15817,-2324.486328125,9758.2490234375,2,1658
15818,-2416.3425292969,10583.923828125,26,1658
15819,-4045.2883300781,9883.2265625,20,1658
15820,-4089.0869140625,10504.482421875,21,1658
15821,-3747.80859375,9331.798828125,6,1660
15824,-3642.9682617188,9465.470703125,4,1660
15825,-3944.3979492188,9309.2490234375,9,1660
15826,-4002.1711425781,9399.419921875,11,1660
15827,-3801.7639160156,9718.5361328125,18,1658
15828,-3427.3486328125,8772.0830078125,22,1661
15829,-2709.0131835938,8866.5205078125,19,1661
15830,-2509.3039550781,8942.37890625,18,1661
15831,-2725.1086425781,10693.756835938,25,1658
15832,-2960.4250488281,10758.778320312,24,1658
15833,-2472.2458496094,9594.580078125,3,1658
15834,-2629.9267578125,9605.8984375,8,1661
15835,-2914.8864746094,9588.396484375,7,1661
15836,-3030.8012695312,9657.416015625,6,1661
15837,-3810.3525390625,8812.7705078125,25,1661
15838,-3021.1149902344,9549.9541015625,6,1658
15839,-3086.3298339844,9568.3623046875,7,1658
15840,-3563.1584472656,9564.51171875,15,1658
15841,-3770.0395507812,9615.8359375,17,1658
15842,-3693.9553222656,9561.451171875,16,1658
15843,-3893.4943847656,9527.5869140625,13,1660
15844,-3646.5339355469,9395.427734375,5,1660
15845,-3831.5534667969,9809.7626953125,19,1658
15846,-3727.6042480469,9505.3896484375,2,1660
15847,-3829.8142089844,9519.435546875,14,1660
15848,-3105.1413574219,9653.6181640625,5,1661
15849,-2402.7497558594,9806.6904296875,10,1661
15850,-3495.4797363281,9527.4990234375,14,1658
15851,-3452.8522949219,9483.9013671875,13,1658
15852,-3437.3510742188,9424.8046875,12,1658
15853,-3315.2807617188,9330.8291015625,10,1658
15854,-3387.4572753906,9350.6904296875,11,1658
15855,-2139.4287109375,9325.7041015625,2,1657
15856,-2201.0280761719,10259.401367188,5,1657
15857,-1660.4289550781,11110.991210938,7,1657
15858,-3788.7963867188,8889.0107421875,14,1657
15859,-4130.3442382812,8664.2470703125,12,1657
15860,-3904.6105957031,8817.9287109375,13,1657
15861,-2066.7673339844,9300.5146484375,16,1661
15862,-2061.5197753906,10233.2421875,13,1661
15863,1447.2702636719,3971.8247070312,50,1546
15864,904.60211181641,3115.2192382812,49,1546
15865,3928.9362792969,-8841.5439453125,1,1662
15866,3974.3862304688,-10261.872070312,2,1662
15867,2463.1569824219,-10352.772460938,3,1662
15868,2463.1569824219,-8886.9951171875,4,1662
15869,-3132.2785644531,-9054.4970703125,1,1663
15870,-3151.7116699219,-11788.100585938,2,1663
15871,-5891.7924804688,-11807.533203125,3,1663
15872,-5859.404296875,-9002.67578125,4,1663
15873,-11537.82421875,-1433.7381591797,1,1664
15874,-11537.82421875,-4508.5024414062,2,1664
15875,-13455.232421875,-4387.5844726562,3,1664
15876,-13472.505859375,-1433.7381591797,4,1664
15916,962.54815673828,2537.8679199219,2,1644
15917,1186.9600830078,2526.5051269531,15,1519
15918,573.37847900391,1985.3598632812,5,1519
15919,577.30548095703,2375.9287109375,4,1647
15920,1099.9864501953,2489.5549316406,14,1519
15921,631.27844238281,2410.0166015625,9,1519
15933,900.59381103516,2961.0952148438,10,1609
15934,605.94152832031,1900.9715576172,7,1609
15935,836.20489501953,2997.9655761719,11,1609
15936,309.77407836914,2729.6137695312,13,1609
15937,728.70922851563,2527.5009765625,9,1609
15938,389.11291503906,1499.3513183594,3,1609
15939,-718.71667480469,3056.3090820312,18,1609
15940,-608.61505126953,2938.0461425781,17,1609
15941,-160.58116149902,1201.2232666016,36,1609
15942,-1194.8201904297,1004.5167236328,30,1609
15943,-2886.3771972656,2323.6196289062,26,1609
15944,-8988.3515625,2082.3918457031,1,1674
15945,-9017.12890625,3895.3415527344,2,1674
15946,-10686.192382812,3828.1953125,3,1674
15947,-10676.600585938,2044.0228271484,4,1674
15986,1339.2365722656,1311.2623291016,19,1643
15987,1345.0498046875,1285.1042480469,10,1646
16000,2826.9956054688,694.11077880859,30,1537
16016,2887.6293945312,1244.4158935547,12,1517
16017,2932.1047363281,1657.3715820312,11,1517
16018,2375.3981933594,2167.51171875,13,1518
16019,2667.2795410156,2211.3627929688,8,1517
16024,1970.7951660156,1289.896484375,35,1537
16025,2071.6813964844,1592.5563964844,38,1537
16026,477.54531860352,1667.2214355469,43,1546
16027,-93.90814971924,1329.8275146484,39,1546
16047,-1012.9996948242,894.81231689453,1,1691
16048,-1170.7106933594,881.70635986328,5,1691
16049,-1217.4879150391,820.15368652344,6,1691
16050,-1232.5148925781,752.29010009766,7,1691
16051,-1222.4826660156,659.62817382813,9,1691
16052,-1152.2935791016,579.84942626953,10,1691
16053,-1080.3952636719,596.18194580078,11,1691
16054,-1013.6815185547,590.95758056641,12,1691
16055,-950.72003173828,588.08898925781,13,1691
16056,-906.24786376953,601.32238769531,14,1691
16057,-883.08868408203,638.513671875,15,1691
16058,-872.14044189453,676.05047607422,16,1691
16059,-824.24438476563,709.38714599609,17,1691
16060,-787.68292236328,751.90582275391,18,1691
16061,-850.33331298828,842.86956787109,20,1691
16062,-933.47711181641,881.38067626953,21,1691
16063,-796.52532958984,799.37194824219,19,1691
16083,1237.9481201172,3347.5031738281,4,1650
16085,1129.3103027344,3649.3923339844,6,1650
16086,1221.6424560547,3573.0083007812,5,1650
16087,-44.26193618774,-2657.9074707031,1,1696
16088,-61.3056640625,-4822.4877929688,2,1696
16089,3313.39453125,-4782.71875,3,1696
16090,3370.2075195312,-2697.6767578125,4,1696
16093,1724.5899658203,2916.7707519531,25,1650
16094,1733.1695556641,2775.0678710938,26,1650
16095,1394.5604248047,4425.94140625,12,1650
16096,686.50738525391,2541.4321289062,48,1546
16097,592.61505126953,1793.5823974609,6,1609
16098,640.03381347656,2163.9528808594,8,1609
16105,1242.8596191406,3585.783203125,1,1698
16106,785.34387207031,3513.4948730469,8,1698
16107,820.60040283203,3290.0390625,9,1698
16108,1280.5002441406,3149.7983398438,14,1698
16112,1117.5231933594,3009.8937988281,12,1698
16113,1033.5571289062,3154.2707519531,10,1698
16116,1017.7117919922,3892.43359375,8,1650
16117,1096.2280273438,3778.3056640625,7,1650
16118,1156.1947021484,3662.5676269531,2,1698
16120,9691.611328125,-5880.3266601562,1,1699
16121,9725.2392578125,-4215.6953125,2,1699
16122,7909.2797851562,-4114.80859375,3,1699
16123,7926.0947265625,-5897.140625,4,1699
16124,1089.7855224609,1018.32421875,1,1700
16125,-1161.2489013672,1089.7855224609,2,1700
16126,-1161.2489013672,-1018.3264160156,3,1700
16127,1196.9780273438,-1054.0565185547,4,1700
16137,1997.3463134766,2977.5988769531,1,1702
16138,2171.5825195312,2790.61328125,2,1702
16139,2354.3181152344,2442.1411132812,3,1702
16140,2269.3251953125,2008.673828125,4,1702
16141,1631.8748779297,1677.1979980469,5,1702
16142,1153.7867431641,1956.7061767578,6,1702
16143,845.68481445313,2199.908203125,7,1702
16144,928.55328369141,2862.8579101562,8,1702
16145,1257.9038085938,3309.0732421875,9,1702
16146,1861.3570556641,3283.5749511719,10,1702
16155,9772.3466796875,-4091.1589355469,1,1705
16156,7878.6396484375,-4103.7734375,2,1705
16157,7914.3662109375,-5984.8891601562,3,1705
16158,9736.6259765625,-5949.1547851562,4,1705
16159,1070.7502441406,1604.4848632812,1,1706
16160,1067.0010986328,1064.5903320312,2,1706
16161,20.95540428162,1068.3395996094,3,1706
16162,9.70751953125,1600.7355957031,4,1706
16163,2007.9587402344,-677.30712890625,1,1707
16164,1962.7697753906,-532.28259277344,3,1707
16165,1881.8502197266,-422.98873901367,4,1707
16166,1881.8507080078,-231.72401428223,5,1707
16167,1865.0362548828,-131.88841247559,6,1707
16168,1649.6011962891,-132.9390411377,8,1707
16169,1467.7945556641,-298.98205566406,9,1707
16170,1429.9620361328,-489.19552612305,10,1707
16171,1491.9653320312,-622.66033935547,11,1707
16172,1609.6666259766,-700.42718505859,12,1707
16173,1782.0145263672,-705.68157958984,13,1707
16174,1904.9700927734,-748.76861572266,14,1707
16175,1975.3806152344,-738.25958251953,15,1707
16176,2013.2133789062,-611.10028076172,2,1707
16189,1755.7965087891,-105.61586761475,7,1707
16191,1111.6284179688,1806.7498779297,1,1711
16192,1154.7088623047,1972.2999267578,6,1711
16193,1086.2320556641,2056.5793457031,9,1711
16194,1064.4094238281,2149.8894042969,11,1711
16195,976.36700439453,2170.9592285156,13,1711
16196,852.58117675781,2059.0251464844,16,1711
16198,1042.5869140625,1743.1645507812,26,1711
16199,1090.1821289062,1767.6207275391,28,1711
16201,868.00720214844,2115.0864257812,15,1711
16202,1122.3516845703,1999.3895263672,7,1711
16203,1184.2443847656,1861.2109375,3,1711
16204,1004.397277832,1790.8526611328,24,1711
16207,965.83172607422,1813.0511474609,23,1711
16208,937.61309814453,1882.6575927734,21,1711
16209,903.75030517578,1937.7778320312,19,1711
16210,870.07604980469,1973.5217285156,18,1711
16211,1023.7739257812,1775.9907226562,25,1711
16212,1077.3895263672,2105.0207519531,10,1711
16213,921.81085205078,2161.3642578125,14,1711
16214,1183.6802978516,1942.3872070312,5,1711
16215,1197.2254638672,1891.9696044922,4,1711
16216,1140.0354003906,1843.8099365234,2,1711
16217,858.41265869141,2017.2606201172,17,1711
16218,1074.5679931641,1739.96484375,27,1711
16219,948.92437744141,1839.7176513672,22,1711
16220,927.666015625,1909.7000732422,20,1711
16221,1101.5640869141,2022.7156982422,8,1711
16222,1021.0466918945,2186.0080566406,12,1711
16223,1051.9036865234,1077.2114257812,1,1712
16224,1055.6529541016,1605.8581542969,2,1712
16225,-1.64057075977,1620.8552246094,3,1712
16226,-5.38975715637,1054.7159423828,4,1712
16227,1399.8231201172,4724.3212890625,1,1713
16228,1542.1762695312,3973.0737304688,2,1713
16229,867.74719238281,2950.7651367188,3,1713
16230,313.32852172852,2647.2299804688,5,1713
16231,42.09340286255,2614.1140136719,6,1713
16232,-155.69953918457,2639.7890625,7,1713
16233,-428.32437133789,2840.8034667969,8,1713
16234,-731.00457763672,3045.6845703125,10,1713
16235,-821.90814208984,3303.8354492188,11,1713
16236,-1.70580542088,4760.9985351562,27,1713
16247,-2024.7087402344,3842.4914550781,23,1609
16275,-805.48657226563,1175.8306884766,37,1546
16276,75.05637359619,1402.7387695312,40,1546
16277,-743.86743164063,1152.4575195312,32,1609
16278,-1224.7283935547,698.89227294922,8,1691
16283,-333.86056518555,4075.6066894531,7,1608
16284,-483.49978637695,4025.7265625,6,1608
16285,-547.88891601563,4078.3198242188,5,1608
16286,-548.78747558594,4182.7612304688,4,1608
16287,644.98626708984,2646.6088867188,4,1713
16288,-860.51763916016,5046.6694335938,26,1713
16289,-602.97198486328,4173.4853515625,16,1713
16290,-602.32073974609,4068.4497070312,15,1713
16291,-493.41851806641,3984.35546875,14,1713
16292,-361.74652099609,3995.9995117188,13,1713
16293,-373.18780517578,3844.4301757812,12,1713
16294,2938.1728515625,3180.8364257812,1,1722
16295,3015.8359375,3375.6401367188,3,1722
16296,3161.462890625,3435.8488769531,4,1722
16297,3310.931640625,3364.4838867188,5,1722
16298,3361.6359863281,3177.6809082031,6,1722
16299,3323.2082519531,2833.4755859375,7,1722
16300,3075.076171875,2782.5512695312,8,1722
16301,3007.2116699219,2940.1164550781,9,1722
16302,727.83715820313,3447.66796875,37,1518
16303,690.45349121094,3838.8984375,35,1518
16304,1942.0970458984,4092.9313964844,26,1518
16305,2550.0607910156,3694.4448242188,23,1518
16306,3310.1643066406,3473.5754394531,21,1518
16307,3449.232421875,3259.7609863281,20,1518
16308,3238.6811523438,2734.263671875,18,1518
16309,2841.3156738281,2175.8894042969,15,1518
16310,315.15832519531,-1816.068359375,20,1522
16311,-817.85510253906,-2160.1650390625,17,1522
16312,-1439.5886230469,-2096.3078613281,16,1522
16313,-2847.6953125,-1277.1789550781,14,1522
16314,-4372.892578125,-842.93872070313,12,1522
16315,-900.69866943359,5404.2578125,6,1522
16316,-33.92203903198,5316.4116210938,5,1522
16318,-153.7310333252,4389.5302734375,4,1522
16319,2967.8698730469,2755.9072265625,2,1546
16320,3036.9836425781,3763.3364257812,53,1546
16321,4143.0620117188,-594.27209472656,3,1653
16322,3370.44921875,3293.0166015625,30,1653
16323,4245.1689453125,3941.0502929688,31,1653
16324,4889.4731445312,2995.4384765625,32,1653
16325,5464.728515625,733.30511474609,34,1653
16326,2779.9035644531,-1486.8989257812,6,1653
16327,2973.0969238281,-1017.9710083008,5,1653
16328,5189.5693359375,-462.74462890625,2,1653
16329,-2599.4594726562,3523.7770996094,24,1609
16330,927.18194580078,5048.8759765625,28,1713
16331,5151.6318359375,-424.91299438477,1,1723
16332,4339.2724609375,-488.31457519531,2,1723
16333,3910.5012207031,-610.22052001953,4,1723
16335,3443.9025878906,-782.56732177734,5,1723
16336,2910.0424804688,-996.95227050781,6,1723
16337,2747.0102539062,-1481.4113769531,7,1723
16338,2497.3449707031,-1718.5532226562,8,1723
16339,2889.3823242188,-2430.1330566406,10,1723
16340,3944.1311035156,-2421.9770507812,12,1723
16341,4511.0776367188,-2162.7153320312,13,1723
16342,4792.9326171875,-1632.5769042969,14,1723
16343,5037.6508789062,-1327.3465576172,15,1723
16344,5201.1372070312,-821.337890625,16,1723
16345,4074.4440917969,-547.16278076172,3,1723
16346,3446.2595214844,-2425.4252929688,11,1723
16347,13919.16015625,-893.29583740234,1,1724
16348,13872.025390625,-2649.5590820312,2,1724
16349,12279.466796875,-2664.4426269531,3,1724
16350,12259.622070312,-1042.1174316406,4,1724
16473,1029.4830322266,717.66290283203,10,1610
16474,3289.0830078125,3072.7189941406,1,1727
16475,3297.5187988281,2963.9895019531,2,1727
16476,3294.7067871094,2897.4399414062,3,1727
16477,3257.2141113281,2851.5112304688,4,1727
16478,3161.6079101562,2827.1411132812,5,1727
16479,3059.4401855469,2900.2517089844,6,1727
16480,3006.9504394531,3024.9150390625,7,1727
16481,2971.3325195312,3146.7661132812,8,1727
16482,2968.5205078125,3191.7573242188,9,1727
16483,3021.9475097656,3352.9758300781,10,1727
16484,3108.1809082031,3407.3403320312,11,1727
16485,3190.6645507812,3399.8415527344,12,1727
16486,3261.9006347656,3372.6594238281,13,1727
16487,3286.2707519531,3311.7338867188,14,1727
16488,3287.2082519531,3212.3781738281,15,1727
16522,3341.3747558594,2810.2297363281,1,1732
16523,4046.2370605469,2545.28125,2,1732
16524,4297.4379882812,2657.7592773438,3,1732
16525,4394.9194335938,3205.1525878906,4,1732
16526,4398.6684570312,3718.8020019531,5,1732
16527,4308.6860351562,4101.2275390625,6,1732
16528,3971.2517089844,4142.4697265625,7,1732
16529,3600.07421875,4112.4750976562,8,1732
16530,3390.1154785156,3992.4987792969,9,1732
16531,3326.3779296875,3550.0852050781,10,1732
16532,3278.9938964844,3211.7153320312,11,1732
16533,3291.4914550781,2869.2817382812,12,1732
16534,3417.4562988281,3283.1076660156,1,1733
16535,3361.2175292969,3289.3564453125,2,1733
16536,3318.7260742188,3476.8195800781,5,1733
16537,3368.7160644531,3660.5344238281,7,1733
16538,3444.9509277344,3683.0295410156,8,1733
16539,3531.1843261719,3634.2893066406,9,1733
16540,3586.1735839844,3599.2961425781,10,1733
16541,3635.8518066406,3483.5375976562,11,1733
16542,3638.6635742188,3415.11328125,12,1733
16543,3618.9799804688,3347.6264648438,13,1733
16544,3573.9890136719,3305.447265625,14,1733
16545,3497.1286621094,3284.8259277344,15,1733
16546,3334.9729003906,3573.6762695312,6,1733
16547,3312.4772949219,3371.2158203125,4,1733
16548,3322.4750976562,3316.2265625,3,1733
16549,3795.1271972656,3565.3449707031,1,1734
16550,3835.1181640625,3460.0539550781,2,1734
16552,3876.9855957031,3373.1943359375,3,1734
16553,3879.1728515625,3286.0769042969,4,1734
16554,3770.4445800781,3280.7131347656,5,1734
16555,3681.3984375,3273.5270996094,6,1734
16556,3620.4731445312,3298.8347167969,7,1734
16557,3612.9743652344,3350.6994628906,8,1734
16558,3632.6579589844,3415.9992675781,9,1734
16560,3630.1584472656,3480.3615722656,10,1734
16561,3584.54296875,3588.1530761719,11,1734
16562,3657.3408203125,3674.0737304688,12,1734
16563,3759.5087890625,3655.6398925781,13,1734
16650,3970.8642578125,3573.2082519531,1,1741
16651,3993.3603515625,3505.720703125,3,1741
16652,4022.4172363281,3442.9211425781,4,1741
16653,4087.0920410156,3413.8640136719,5,1741
16654,4150.8295898438,3441.9831542969,6,1741
16655,4243.6235351562,3532.9030761719,7,1741
16656,4269.869140625,3608.8254394531,8,1741
16657,4271.7436523438,3717.5541992188,9,1741
16658,4248.3110351562,3774.7309570312,10,1741
16659,4017.73046875,3774.7309570312,11,1741
16660,3953.9931640625,3738.1752929688,12,1741
16661,3941.8078613281,3688.4973144531,13,1741
16662,3943.6823730469,3589.1420898438,14,1741
16663,-1569.7213134766,3473.0395507812,14,1608
16664,-1557.5035400391,3489.6850585938,22,1609
16665,2979.5197753906,393.88565063477,1,1742
16666,2883.1936035156,-147.23887634277,11,1742
16667,1493.5522460938,-189.31942749023,31,1742
16668,1153.5756835938,454.79742431641,35,1742
16669,2812.3649902344,413.71719360352,61,1742
16670,1921.0167236328,516.12652587891,42,1742
16671,1845.9390869141,489.2116394043,40,1742
16672,1957.8468017578,510.46017456055,43,1742
16673,1888.435546875,507.62631225586,41,1742
16674,1844.5225830078,626.61730957031,39,1742
16675,1348.7271728516,689.88848876953,36,1742
16676,1701.4506835938,676.19696044922,38,1742
16677,1123.4938964844,127.98909759522,34,1742
16678,1180.1569824219,-43.41449737549,33,1742
16679,1289.2319335938,-162.4052734375,32,1742
16680,1843.1065673828,-32.08206176758,27,1742
16681,1872.8546142578,-64.66329956055,26,1742
16682,1939.4327392578,-47.66424942017,25,1742
16683,1993.26171875,-12.25026130676,24,1742
16684,2054.173828125,-27.83261871338,23,1742
16685,2102.3366699219,-83.07874298096,22,1742
16686,2140.5834960938,-84.494972229,21,1742
16687,2163.2485351562,-61.830078125,20,1742
16688,2013.0926513672,506.20953369141,44,1742
16689,2072.5883789062,509.04260253906,45,1742
16690,2127.8342285156,518.95849609375,46,1742
16691,2183.0791015625,492.04360961914,47,1742
16692,2293.5705566406,486.37738037109,49,1742
16693,2326.1520996094,521.79144287109,50,1742
16694,2328.9853515625,560.03845214844,51,1742
16695,2361.5661621094,567.12115478516,52,1742
16696,2367.2319335938,540.20666503906,53,1742
