ID,QuestID,QuestGiverCreatureID,QuestMapID,QuestPosition_0,QuestPosition_1,QuestPosition_2,CollectableSourceInfoID
29755,25801,41297,0,-3740.4948730469,-848.11456298828,0.59288400412,52250
29756,49259,125380,1643,-392.72744750977,1309.8454589844,20.70655250549,46987
29757,49259,125380,1643,-373.48785400391,1283.6492919922,22.80156898499,46987
29758,49259,125380,1643,-373.47222900391,1283.5954589844,22.80156898499,46987
29759,49259,125380,1643,-373.47222900391,1283.5850830078,22.80156898499,46987
29760,10518,21277,530,2533.7490234375,6458.3735351562,-3.12895107269,49290
29761,26961,1345,0,-5713.74609375,-3783.7822265625,322.93496704102,52251
29762,31185,63317,870,-1170.4826660156,3160.4816894531,5.36282587051,44564
29763,31185,63317,870,-1156.796875,3208.0607910156,1.02052462101,44564
29764,31185,63317,870,-1292.6423339844,3111.6110839844,0.74812799692,44564
29765,25215,39876,0,-6136.2172851562,4284.2768554688,-349.55606079102,52252
29766,9140,16197,530,7643.7377929688,-6803.4428710938,79.18016815186,44566
29770,24569,37679,1,-3207.4619140625,-1662.3489990234,126.05037689209,44567
29771,24569,37679,1,-2108.8698730469,-1718.7847900391,98.43479156494,44567
29776,30184,58421,870,-1062.5677490234,2050.7136230469,148.03164672852,44568
29777,30184,58421,870,-1062.5677490234,2050.7136230469,148.03164672852,44568
29778,30184,58421,870,-883.56768798828,1900.3992919922,162.3630065918,44568
29779,12525,28032,571,5548.1362304688,5742.2412109375,-76.45666503906,46990
29780,31356,64399,960,956.44616699219,-2513.1076660156,180.40962219238,42316
29781,54,197,230,832.6181640625,-335.35427856445,-50.26350784302,52257
29782,54,197,0,-8913.423828125,-137.54167175293,80.80947113037,52257
29783,54,197,0,-8913.423828125,-137.54167175293,80.80947113037,52257
29791,26209,42308,0,-9849.80078125,915.12152099609,30.2827091217,52259
29792,26209,42308,0,-10507.958007812,1047.5434570312,60.51797866821,52259
29793,26209,42558,0,-9855.28515625,1275.5607910156,40.89454269409,52259
29794,26209,42308,2130,-9849.80078125,915.12152099609,30.2827091217,52259
29795,26209,42558,2130,-9855.28515625,1275.5607910156,40.89454269409,52259
29796,26209,42308,2130,-10507.958007812,1047.5434570312,60.51797866821,52259
29797,26787,288,0,-10732.224609375,337.19677734375,38.55430221558,52260
29798,26787,288,0,-10767.099609375,330.66500854492,37.52410125732,52260
29799,52,261,0,-9610.232421875,-1032.0521240234,41.22242355347,52261
29800,31782,65395,870,176.70138549805,3211.3063964844,215.19253540039,42318
29801,48088,127559,1643,902.33160400391,1090.1492919922,60.08140182495,44571
29802,9544,17364,530,-4487.453125,-11644.249023438,11.25179004669,46991
29803,25042,39003,1,-2292.8767089844,-2334.359375,94.4033203125,46992
29804,12048,26564,571,3810.2951660156,1574.1312255859,89.22318267822,44572
29805,12169,26973,571,3493.8879394531,1990.5240478516,64.86234283447,44572
29806,13576,33117,1,5788.3515625,369.90103149414,11.39830875397,42319
29807,13576,33117,1,5919.6752929688,183.11285400391,64.08889007568,42319
29808,27450,45575,0,2253.1201171875,-4455.83984375,149.38499450684,52262
29810,27702,45796,0,-4474.1899414062,-4354.580078125,322.31500244141,52264
29811,25126,3143,1,-597.73614501953,-4248.2553710938,38.95598602295,49294
29812,26931,11055,0,1733.9100341797,-733.58197021484,60.06460189819,52265
29813,26931,11055,2532,1733.9100341797,-733.58197021484,60.06460189819,52265
29814,26931,11055,1931,1733.9100341797,-733.58197021484,60.06460189819,52265
29815,26931,11055,2532,1733.9100341797,-733.58197021484,60.06460189819,52265
29816,26870,5768,43,-155.6609954834,123.65200042725,-75.10610198975,52266
29817,26870,5768,1,-813.32641601563,-2154.7465820312,95.43489074707,52266
29818,45175,89398,1220,-90.15625,6978.9887695312,12.41484546661,49296
29819,10274,20110,530,4150.9887695312,1512.5485839844,-108.14463806152,49297
29820,28779,49943,657,-324.80035400391,7.83333349228,626.97930908203,42321
29830,27421,16135,0,2175.5700683594,-3505.8601074219,126.75800323486,52269
29831,193,718,0,-11625.486328125,-48.63888931274,16.23856544495,52270
29832,25939,41615,0,-3248.2082519531,-2723.0139160156,9.41205310822,52271
29833,28184,47811,0,-8079.330078125,-1008.7199707031,132.96800231934,52272
29834,30082,58376,870,-324.21008300781,-863.36981201172,120.1053237915,44577
29837,11797,25816,571,2223.2717285156,5321.9565429688,10.57448673248,42324
29838,11602,25279,571,2784.9526367188,6081.0224609375,77.68857574463,42324
29839,59716,166081,2222,-2949.4670410156,6030.8505859375,4006.7326660156,52274
29840,8479,15406,530,8666.6123046875,-7960.8891601562,151.79249572754,44579
29841,11282,24027,571,1541.2806396484,-5697.2685546875,249.97550964356,46995
29842,29600,56802,870,364.69445800781,331.18228149414,189.53271484375,46996
29846,50679,131003,1643,2909.5390625,1604.96875,8.99033927917,46997
29847,50679,131003,1643,3079.8063964844,1406.6684570312,10.06081104279,46997
29848,50679,131003,1643,3378.4028320312,1380.6545410156,42.08519363403,46997
29849,50679,147613,1643,3378.4028320312,1380.6545410156,42.08519363403,46997
29851,851,34638,1,-1193.3697509766,-2969.7048339844,89.73463439941,49301
29853,10771,22053,530,3017.6572265625,5523.2861328125,148.12507629395,46998
29854,29417,54568,860,1407.140625,3637.2978515625,83.49237823486,49302
29855,25755,39881,0,-7308.5815429688,5247.9116210938,-426.72341918945,52278
29856,25755,39881,0,-7298.4877929688,4779.09375,-426.72341918945,52278
29857,25755,39881,0,-6618.4584960938,4282.4633789062,-563.08404541016,52278
29858,25755,39881,0,-7182.625,4712.5,-595.90313720703,52278
29859,25755,39881,0,-6618.4584960938,4282.4633789062,-563.08404541016,52278
29860,39134,94561,1220,4358.0834960938,4222.978515625,731.58361816406,44581
29861,25050,38535,1,-7209.4252929688,-3756.0363769531,9.20894241333,49303
29863,31516,64855,1004,961.35589599609,605.49481201172,0.8429480195,42327
29874,47422,126560,1642,-1106.7291259766,803.50347900391,497.07672119141,46999
29875,47422,126560,1642,-713.31768798828,936.59027099609,320.99551391602,46999
29876,47422,126560,1642,-1136.921875,798.87152099609,500.07531738281,46999
29877,47422,126560,1642,-433.28298950195,1019.8784790039,438.94677734375,46999
29878,47422,126560,1642,-623.88543701172,909.57989501953,348.80712890625,46999
29879,47422,126560,1642,-1136.921875,798.87152099609,500.07531738281,46999
29880,47422,126560,1642,-507.82119750977,912.79864501953,403.94134521484,46999
29882,27226,44917,0,1070.5899658203,1602.0999755859,27.99909973145,52282
29883,27226,45599,0,-220.33200073242,1342.3699951172,36.57249832153,52282
29884,27226,45634,0,-220.33200073242,1342.3699951172,36.57249832153,52282
29885,27226,44917,0,493.00500488281,1528.2600097656,130.33700561523,52282
29888,11706,24730,571,3522.9118652344,4214.17578125,12.49499988556,47001
29889,11723,25780,571,4124.6870117188,5281.6489257812,25.05690956116,47001
29890,648,7784,1,-8851.9404296875,-4374.931640625,44.56285476685,42329
29891,34883,80508,1116,413.75,1985.1822509766,10.11668777466,49306
29892,26670,267,0,-10561.057617188,-1122.7413330078,30.06838035584,52284
29893,12219,27295,571,3435.2253417969,-2746.3620605469,199.38887023926,47003
29894,12207,27262,571,3316.8276367188,-2291.8393554688,110.10778045654,47003
29900,28639,49436,1,7634.2534179688,-4429.314453125,623.87451171875,44583
29901,35337,82092,1116,2599.3420410156,5702.0068359375,100.54585266113,42330
29902,35374,82078,1116,3259.1997070312,4624.2290039062,144.70832824707,42330
29903,30608,59894,870,2815.2934570312,1584.1857910156,653.93157958984,44584
29904,30608,59894,870,2945.0373535156,1674.9114990234,663.10577392578,44584
29905,30608,59894,870,2723.2604980469,2159.6545410156,589.70538330078,44584
29906,30608,59894,870,2815.2934570312,1584.1857910156,653.93157958984,44584
29907,30608,59894,870,2945.9653320312,1964.3403320312,643.04449462891,44584
29908,9732,16885,530,-314.81918334961,4711.4375,18.33703041077,44585
29909,11913,26085,571,2485.1318359375,5211.0834960938,30.57077407837,49308
29910,11714,25440,571,2920.4931640625,5560.8071289062,49.78453445435,49308
29911,9848,18019,530,974.25347900391,7403.087890625,29.52742576599,44586
29912,24501,37102,654,-2457.2707519531,1556.4201660156,18.69057655334,49309
29913,57724,169105,2222,-2055.1909179688,7704.9809570312,4228.2534179688,52286
29914,27752,48010,0,-3181.2900390625,-5061.4702148438,120.98500061035,52287
29915,27752,48175,0,-3182.2700195312,-5060.8500976562,120.9940032959,52287
29917,865,3446,1,-928.98168945313,-3697.2321777344,7.98308420181,47004
29918,28194,47967,1,-10672.723632812,1088.2569580078,25.18650054932,44588
29919,25908,41531,0,-6444.970703125,4177.8159179688,-424.97598266602,52289
29920,34572,79282,1116,2303.8576660156,4837.0893554688,230.23223876953,47005
29921,35155,79281,1116,2351.3525390625,4594.9477539062,229.64596557617,47005
29922,42756,91131,1220,805.53302001953,6652.470703125,58.72227096558,49311
29923,25374,39847,1,-4352.1474609375,258.47744750977,26.31734848022,44589
29924,30057,57408,870,97.83680725098,1057.0485839844,135.87004089356,49312
29925,30057,57408,870,190.48091125488,907.25866699219,179.35289001465,49312
29927,51668,126576,1642,914.57989501953,3733.4011230469,68.50257873535,44591
29928,51668,126576,1642,914.57989501953,3733.4011230469,68.50257873535,44591
29929,29015,34674,1,1160.3767089844,-3398.6477050781,91.66666412354,42333
29930,10008,18566,530,-2538.0849609375,3660.5412597656,1.85797798634,49313
29931,10007,18565,530,-2592.4448242188,3317.3415527344,0.59723800421,49313
29932,26513,382,0,-9276.9599609375,-2242.8601074219,64.09449768066,52291
29933,26513,382,0,-9282.98046875,-2297.1499023438,67.49859619141,52291
29934,27600,45948,0,-10206.799804688,-4188.9702148438,22.28590011597,52292
29935,14306,36060,1,-1009.1511230469,1599.2396240234,59.86505889893,42335
29936,10588,21183,530,-2810.7434082031,1259.4045410156,74.99015808105,47006
29937,9391,16789,530,-593.24206542969,4068.1862792969,143.25776672363,49314
29939,11909,25602,571,3480.6376953125,4114.5498046875,18.40141105652,49315
29940,33514,74888,129,2417.296875,1090.0885009766,31.65805435181,47007
29941,33514,74367,129,2567.2707519531,1078.9461669922,53.36849594116,47007
29944,35012,86355,1116,-114.46701812744,784.02258300781,73.35163116455,49316
29945,35012,80648,1116,-477.70834350586,1839.8298339844,42.48508071899,49316
29946,35012,80648,1116,-192.02604675293,1016.1597290039,75.67938995361,49316
29947,35012,80648,1116,-707.43231201172,628.42364501953,80.09857940674,49316
29948,10381,20780,530,4032.7829589844,3543.4460449219,121.52793121338,42338
29949,27833,46972,0,-7027.4301757812,-2540.7199707031,251.79299926758,52295
29950,25574,40278,1,5559.220703125,-3648.8559570312,1567.5866699219,47008
29951,35040,81241,1116,6181.8115234375,249.40451049805,0.29455831647,49317
29952,35659,82477,1116,6182,245,0.25999999046,49317
29956,26038,41983,0,-1746.8923339844,-1581.3923339844,52.4602394104,52298
29959,13235,30631,571,6654.1547851562,3224.6645507812,810.41741943359,44595
29960,29749,59492,870,3069.2800292969,-1609.0100097656,222.76400756836,49320
29961,29749,55614,870,2952.8610839844,-1636.9670410156,252.8331451416,49320
29962,29749,55480,870,2958.3967285156,-1636.8454589844,256.45184326172,49320
29963,31241,63748,870,1838.0833740234,-516.28643798828,364.05773925781,44596
29964,30353,58779,870,-1057.2673339844,2040.5677490234,148.64582824707,42340
29965,30353,58779,870,-914.50695800781,-222.38716125488,39.91243743896,42340
29966,26055,2769,0,-2072.44140625,-2090.7758789062,9.18296337128,52301
29967,11652,25329,571,2819.5122070312,6711.802734375,10.69721603394,42341
29968,9689,17674,530,-1502.4542236328,-12498.376953125,5.87890100479,49321
29969,28030,47393,0,-7109.5200195312,-1202.6300048828,324.29901123047,52302
29970,28030,47393,0,-6868.259765625,-1233.3100585938,176.80200195313,52302
29971,12639,28480,571,5790.6630859375,-3566.0832519531,386.52172851563,49322
29977,11264,24129,571,2683.603515625,-4302.240234375,290.80609130859,44599
29978,11236,23749,571,1333.3259277344,-3143.1489257812,172.17486572266,44599
29979,25588,40591,1,-6110.8198242188,-3868.580078125,6.16488981247,49323
29980,25588,40591,1,-6110.83984375,-3868.580078125,6.16489982605,49323
29981,25588,40591,1,-6110.7998046875,-3868.580078125,6.16487979889,49323
29982,24812,38442,1,-802.984375,-5555.736328125,4.51770877838,42343
29983,24812,38442,1,-1257.2899169922,-5543.4150390625,19.7739944458,42343
29984,12099,26420,571,4340.5693359375,-5297.9521484375,1.57932198048,49324
29990,10280,20084,530,4119.6372070312,2926.3393554688,355.58410644531,49325
29991,11310,24252,571,488.07171630859,-4643.662109375,247.08624267578,49326
29992,11470,24750,571,497.63882446289,-5948.4921875,314.31170654297,49326
29997,25995,41810,0,-6815.6997070312,3760.3889160156,-403.64395141602,52307
29998,13125,30596,571,6377.439453125,237.921875,396.04583740234,44600
29999,12919,29647,571,5796.4799804688,-1594.1639404297,235.0272064209,49327
30001,59623,165382,2222,-5976.5122070312,636.07116699219,5502.3803710938,52309
30002,30078,56133,870,-39.9375,-23.56770896912,154.15769958496,42347
30003,30078,56133,870,-692.32989501953,1418.3004150391,135.61323547363,42347
30004,30078,56133,870,517.31768798828,-693.74829101563,247.25312805176,42347
30005,30078,56133,870,534.49829101563,-603.68402099609,258.39300537109,42347
30006,30078,56133,870,-712.78643798828,1266.2552490234,136.02229309082,42347
30007,30078,56133,870,166.94270324707,-275.45834350586,236.26095581055,42347
30008,30078,56133,870,-698.19268798828,1413.1528320312,135.55465698242,42347
30009,30078,56133,870,-33.11632156372,-24.27951431274,154.61831665039,42347
30010,30078,56133,870,-195.22917175293,487.77432250977,189.64526367188,42347
30011,30078,56133,870,-197.796875,485.35415649414,187.18887329102,42347
30012,30078,56133,870,459.23959350586,-287.95486450195,204.76246643066,42347
30013,30078,56133,870,-709.30731201172,1264.6927490234,136.02352905273,42347
30014,25340,7776,1,-3098.1806640625,2395.6667480469,233.63200378418,44601
30015,25340,7776,1,-4397.658203125,146.91580200195,25.5117816925,44601
30016,25654,40035,1,-3193.4775390625,1886.625,49.33378982544,44601
30017,25340,7776,1,-3072.546875,2547.6650390625,50.17909622192,44601
30018,25906,41504,1,4475.759765625,-2706.7414550781,1101.3101806641,42349
30019,25906,40341,719,4620.515625,-1975.4757080078,1193.5064697266,42349
30020,25906,41504,1,4475.759765625,-2706.7414550781,1101.3101806641,42349
30021,25906,41504,1,4475.759765625,-2706.7414550781,1101.3101806641,42349
30022,25906,41504,1,4475.759765625,-2706.7414550781,1101.3101806641,42349
30023,25906,41504,1,4475.759765625,-2706.7414550781,1101.3101806641,42349
30024,11701,25705,571,4175.8657226562,4338.28515625,36.12886428833,42348
30025,11689,25604,571,3988.3559570312,4266.5537109375,26.14148139954,42348
30026,37257,88115,1220,-10.85069465637,6734.1162109375,55.58712387085,49329
30031,47587,138669,1642,467.95660400391,336.13195800781,150.03309631348,42350
30033,28441,48568,0,-7917.8500976562,-1868.5600585938,132.53399658203,52312
30034,29637,54918,870,2577.0207519531,-1525.0139160156,406.29440307617,47012
30035,29637,54918,870,2532.9636230469,-1269.0728759766,388.08804321289,47012
30036,25080,39084,1,-3132.2204589844,-2312.296875,93.98360443115,47013
30037,8472,15418,530,9521.166015625,-6814.8510742188,16.49188423157,47014
30039,26092,41908,0,-6292.8071289062,6486.7802734375,-864.82196044922,52314
30062,27403,44725,1,1863.8800048828,-4292.6899414062,23.82130050659,42352
30063,27403,44725,1,1863.8800048828,-4292.6899414062,23.82130050659,42352
30064,27403,44725,1,1863.8800048828,-4292.6899414062,23.82130050659,42352
30065,27403,168597,1,1936.75,-4779.2485351562,39.11255645752,42352
30066,27403,44725,1,1863.8800048828,-4292.6899414062,23.82130050659,42352
30067,26612,2496,0,-14437.28125,486.25695800781,29.73516845703,52316
30068,26612,2496,0,-14439,483.48300170898,28.84519958496,52316
30069,25626,39881,0,-7182.625,4712.5,-595.90313720703,52317
30070,25626,39881,0,-6618.4584960938,4282.4633789062,-563.08404541016,52317
30071,25626,39881,0,-7308.5815429688,5247.9116210938,-426.72341918945,52317
30072,25626,39881,0,-6618.4584960938,4282.4633789062,-563.08404541016,52317
30073,25626,39881,0,-7298.4877929688,4779.09375,-426.72341918945,52317
30074,30002,56786,870,839.328125,-2476.9982910156,176.3239440918,49332
30075,28759,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30076,28771,197,230,832.6181640625,-335.35427856445,-50.26350784302,52318
30077,28774,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30078,28772,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30079,28771,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30080,28772,197,230,832.6181640625,-335.35427856445,-50.26350784302,52318
30081,28774,197,230,832.6181640625,-335.35427856445,-50.26350784302,52318
30082,28772,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30083,28770,197,230,832.6181640625,-335.35427856445,-50.26350784302,52318
30084,28773,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30085,28770,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30086,28769,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30087,28773,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30088,31140,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
30089,29079,197,0,-8913.423828125,-137.54167175293,80.80947113037,52318
