Name_lang,Pos_0,Pos_1,Pos_2,Rot_0,Rot_1,Rot_2,Rot_3,ID,OwnerID,DisplayID,Scale,TypeID,PhaseUseFlags,PhaseID,PhaseGroupID,Field_11_0_0_54210_011,PropValue_0,PropValue_1,PropValue_2,PropValue_3,PropValue_4,PropValue_5,PropValue_6,PropValue_7
"Tauren Memorial Offering",3799.9235839844,4466.59375,887.73052978516,-0.48160660267,-0.5129005909,-0.48662364483,0.51786619425,253026,1220,34271,0.37000000477,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3798.4680175781,4464.0927734375,887.43713378906,0,0,0.95239573717,-0.30486440659,253027,1220,34270,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3798.9809570312,4463.4599609375,887.03576660156,0,0,-0.65605866909,0.75470989943,253028,1220,16114,0.64999997616,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3798.21875,4464.1352539062,885.33868408203,0,0,0.92718404531,-0.3746060431,253029,1220,36158,0.76999998093,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3805.0051269531,4465.875,887.48345947266,0,0,0.98325490952,0.18223550916,253030,1220,34270,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3806.0346679688,4465.4853515625,887.48162841797,0,0,0.74605745077,0.66588157415,253031,1220,34273,1.11000001431,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3811.2221679688,4453.5234375,887.68322753906,0.62298578024,-0.32704827189,0.62903833389,0.33051306009,253035,1220,34271,0.46000000834,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3811.2846679688,4454.6474609375,887.47833251953,0,0,0.99976205826,-0.02181444503,253036,1220,36162,1.25999999046,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3811.7160644531,4456.626953125,887.47662353516,0,0,0.99996191263,0.00872632302,253037,1220,34273,1.11000001431,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3812.4592285156,4456.626953125,887.48010253906,0,0,0.95239573717,-0.30486440659,253038,1220,36160,1.26999998093,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3812.2612304688,4455.125,887.50134277344,0,0,0.88089054823,-0.47331988811,253039,1220,36161,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3813.9643554688,4455.4287109375,887.52764892578,0,0,0.93513524532,0.35429099202,253040,1220,34083,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3813.0363769531,4456.59375,887.58575439453,0.58363211155,-0.39291924238,0.58934003115,0.3970721662,253041,1220,34271,0.46000000834,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3813.3637695312,4458.5581054688,887.53106689453,0,0,0.99996191263,-0.00872664899,253042,1220,32402,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",3813.1572265625,4459.7822265625,887.53326416016,0,0,0.95239573717,-0.30486440659,253043,1220,34270,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4143.9116210938,4154.4541015625,885.32482910156,0,0,-0.76323282719,0.64612352848,253048,1220,36158,0.76999998093,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4144.9272460938,4154.3647460938,887.02197265625,0,0,-0.3867110312,0.9222009778,253049,1220,16114,0.64999997616,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4144.1372070312,4154.5678710938,887.42333984375,0,0,-0.80901688337,0.58778530359,253050,1220,34270,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4143.8203125,4157.4453125,887.71661376953,-0.2967852056,-0.63790857792,-0.29999619722,0.64419978857,253051,1220,34271,0.37000000477,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4142.9575195312,4157.6240234375,887.45501708984,0,0,0.99785894156,0.06540319324,253052,1220,34269,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4144.2197265625,4159.0190429688,887.46990966797,0,0,0.8681987524,-0.49621662498,253053,1220,36160,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4149.392578125,4160.189453125,887.46771240234,0,0,0.91706001759,0.39874920249,253054,1220,34273,1.11000001431,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4148.3403320312,4160.6318359375,887.46966552734,0,0,0.99086588621,-0.13485103846,253055,1220,34270,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4160.6772460938,4153.658203125,887.66931152344,0.69404572248,-0.11552254111,0.70091623068,0.11692543328,253056,1220,34271,0.46000000834,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4160.0590820312,4154.5991210938,887.46447753906,0,0,0.94264167547,-0.33380630612,253057,1220,36162,1.25999999046,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4160.5600585938,4155.5634765625,887.48748779297,0,0,-0.68835443258,0.72537451982,253058,1220,36161,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4159.228515625,4156.447265625,887.46270751953,0,0,0.95239573717,-0.30486440659,253059,1220,34273,1.11000001431,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4159.8256835938,4156.8891601562,887.46618652344,0,0,-0.80901688337,0.58778530359,253060,1220,36160,1.26999998093,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4160.3090820312,4157.2055664062,887.57189941406,0.67734479904,-0.19038341939,0.68402594328,0.19252707064,253061,1220,34271,0.46000000834,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4159.4038085938,4158.9799804688,887.51721191406,0,0,0.94693011045,-0.32143941522,253062,1220,32402,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4158.509765625,4159.8403320312,887.51934814453,0,0,-0.80901688337,0.58778530359,253063,1220,34270,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
"Tauren Memorial Offering",4161.7485351562,4156.8203125,887.51373291016,0,0,0.99904823303,0.0436193347,253064,1220,34083,1,5,0,7292,0,0,1,1,0,0,0,0,0,0
Rivermane,3983.328125,3850.421875,904.42413330078,0,0,0.00436304603,0.99999046326,253243,1220,30436,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Campfire,2638.5842285156,2741.5268554688,274.18399047852,0,0,0.80901688337,0.5877854228,253248,1220,16847,2.3399989605,5,0,0,0,0,0,1,0,0,0,0,0,0
Campfire,2790.6857910156,1346.9201660156,67.5884552002,0,0,0.99357187748,0.11320299655,253254,1220,16847,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Thas'talah,2296.6667480469,6628.5297851562,138.20790100098,0,0,0.9799246192,0.19936820865,253335,1220,34540,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Lunarwing Shallows",2296.5,6628.4487304688,137.94299316406,0,0,0.58070284128,0.8141155839,253336,1220,36294,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Liothien,749.76910400391,6499.2724609375,116.86904907227,0,0,-0.34202027321,0.93969255686,253401,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Rhut'Van Passage",750.04516601563,6499.4418945312,116.40229034424,0.04428513721,-0.02247212082,-0.58383321762,0.81035339832,253402,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Val'sharah,750.02606201172,6499.390625,117.06719207764,-0.02790142037,-0.01754604653,0.80879807472,0.58716213703,253403,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Ley'Ruins of Zarkhenar",1073.0035400391,6416.7412109375,135.30143737793,0,0,0.99357181787,0.11320324242,253404,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"The Lost Orchard",1073.0885009766,6417.0366210938,135.78504943848,0,0,0.98836153746,0.15212342143,253405,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Val'sharah,1073.2153320312,6416.8315429688,135.53120422363,0.01888816059,-0.01812334731,-0.79314374924,0.60847169161,253406,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Rhut'van Passage",1072.9288330078,6416.921875,135.58129882813,0,0,-0.77162456512,0.63607823849,253407,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Challiane's Terrace",1073.0798339844,6417.0815429688,135.14408874512,0.02769198641,-0.00608751457,-0.11741232872,0.99267840385,253408,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Challiane's Terrace",1304.6701660156,7076.2099609375,74.22305297852,0.01636693254,-0.0384308584,0.78146958351,0.62254357338,253409,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Rhut'van Passage",1304.5764160156,7076.0146484375,73.88352203369,-0.01255160291,0.0525932312,0.98558664322,-0.16029769182,253410,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Timeworn Strand",1304.3923339844,7076.205078125,74.0308303833,0,0,0.54097431898,0.84103912115,253411,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Azurewing Repose",172.27256774902,7153.8818359375,55.69616699219,0.02225353569,-0.03850898892,0.55129081011,0.83312678337,253412,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Timeworn Strand",172.05035400391,7154.0727539062,55.09365081787,-0.00348803401,-0.00628052978,0.97026443481,-0.24194064736,253413,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Illidari Stand",172.03298950195,7153.8178710938,55.264503479,-0.01358748693,0.00741953868,-0.41462796926,0.90985929966,253414,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Illidari Stand",-156.53993225098,6774.7006835938,40.00881195068,0.01552420575,-0.00254556513,-0.22493869066,0.97424590588,253415,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Ruins of Nar'thalas",-156.46701049805,6774.4897460938,40.28258514404,-0.02756941505,0.0010516597,0.54473239183,0.83815598488,253416,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Drowned Gardens",-156.44444274902,6774.4521484375,39.62312698364,0.00865528453,-0.03978590295,-0.83288508654,0.55194616318,253417,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Old Coast Path",-156.75868225098,6774.5180664062,39.73223114014,-0.01862586848,0.01135628577,-0.56629294157,0.82391530275,253418,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Temple of a Thousand Lights",-573.484375,6212.875,68.55466461182,-0.02377078123,0.02592193894,-0.72189873457,0.69110435247,253419,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Vola'rath's Sanctuary",-574.328125,6214.7568359375,66.3215637207,0.73748856783,-0.03639539331,0.46668609977,0.48681622744,253420,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"The Ruined Sanctum",-573.20660400391,6212.7568359375,68.5445022583,-0.01825867407,0.0088708913,0.39484983683,0.91852134466,253421,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Illidari Stand",-573.26739501953,6213.0200195312,68.51593017578,-0.00609452464,-0.03463890404,0.98775404692,0.15200307965,253422,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Garden of Elune",-573.203125,6212.71875,67.89016723633,-0.01697391458,-0.00569390412,0.39069133997,0.92034763098,253423,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"The Empyrean Society Enclave",-337.625,5520.619140625,41.03364181519,-0.02339046262,0.02159790136,0.2040079087,0.9784514308,253424,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Garden of Elune",-337.796875,5520.8549804688,40.7936706543,0.0180603303,-0.01962148771,0.91682165861,-0.39840528369,253425,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Farondale,294.13714599609,5636.6943359375,40.62810134888,-0.07948253304,-0.04688479379,0.67075538635,0.73591548204,253426,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"The Empyrean Society Enclave",288.80209350586,5832.0043945312,16.28245353699,0,0,-0.06975647807,0.99756401777,253427,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Ruins of Nar'thalas",293.92361450195,5636.8081054688,40.53112411499,-0.04266914725,-0.00343794911,0.14779680967,0.98809087276,253428,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Liothien,288.90277099609,5832.2241210938,16.69020080566,0.01477217861,-0.00214592903,0.95362132788,0.30063864589,253429,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Ruins of Nar'thalas",288.69790649414,5832.1630859375,16.429063797,0.0203162767,0.00906480942,0.49234238267,0.8701172471,253430,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Faronaar,-76.546875,6606.5625,34.95537185669,0.03723935783,0.00154385366,0.13055789471,0.99073988199,253431,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Ruins of Nar'thalas",-76.48264312744,6606.2319335938,34.68762207031,-0.01588474587,0.00170251017,-0.11319044977,0.99344485998,253432,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Drowned Gardens",-76.36978912354,6606.3959960938,34.50419998169,-0.03818231449,0.00910802092,-0.63268589973,0.77341300249,253433,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Illidari Stand",-76.53993225098,6606.6015625,34.25651931763,-0.01528172009,-0.04376261309,0.98358947039,-0.1743645519,253434,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Ruins of Nar'thalas",465.28646850586,6532.5131835938,41.36177825928,0.02259451151,0.0264933221,0.74558675289,0.66549825668,253435,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Azurewing Repose",465.51214599609,6532.6850585938,41.12878417969,0,0,0.99984771013,0.01745238341,253436,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Drowned Gardens",465.265625,6532.5131835938,40.69648361206,-0.0803892687,0.00411304878,-0.67894238234,0.72976559401,253437,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Rhut'van Passage",465.5625,6532.4384765625,41.11078643799,0,0,0.38671097159,0.9222009778,253438,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Azurewing Repose",630.48785400391,6490.6440429688,83.12410736084,0.00527704135,-0.00870220643,0.99879872799,-0.04793231562,253439,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Azurewing Repose",749.73956298828,6499.4755859375,116.35890197754,0.01256220043,0.03773450851,-0.83520203829,0.54850333929,253440,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"The Empyrean Society Enclave",679.89410400391,5573.6352539062,86.12144470215,0,0,-0.7906896472,0.61221724749,253441,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Suramar,680.19097900391,5573.546875,85.6388092041,0.02050459199,-0.02790720575,-0.84292846918,0.53691005707,253442,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Ley'Ruins of Zarkhenar",680.10241699219,5573.7319335938,85.973487854,-0.0170256868,-0.03493341804,0.97467982769,0.22020214796,253443,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Shackle's Den",-574.09375,6212.9990234375,68.15329742432,-0.02271830104,-0.03218567371,0.64533430338,0.76288372278,253444,1220,11581,0.73000001907,5,1,0,0,0,1,1,0,0,0,0,0,0
"Nor'Danil Wellspring",247.15104675293,7124.0590820312,74.74179840088,-0.03410651162,-0.05904433131,0.96168917418,0.26552671194,253445,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Temple of a Thousand Lights",-814.51910400391,6135.1821289062,7.5902132988,0.03091924824,0.03770703822,0.68732225895,0.72471392155,253448,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Oceanus Cove",-814.20489501953,6135.2890625,7.22701120377,0,0,0.97629600763,0.21643963456,253449,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Lorlathil,2173.4184570312,6443.4912109375,132.6325378418,0,0,0.99691730738,0.07845908403,253937,1220,34540,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Steelclaw Vale",2173.3837890625,6443.447265625,132.12736511231,0,0,0.03925968334,0.99922907352,253938,1220,36294,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thas'talah,2173.4497070312,6443.400390625,131.65058898926,0,0,0.96126168966,0.27563738823,253939,1220,34540,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Moonclaw Vale",2173.3645019531,6443.2065429688,132.4956817627,0,0,0.99939084053,0.03489949554,253940,1220,36294,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Lightsong,1910.359375,6094.7700195312,71.119972229,0,0,-0.09584588557,0.99539619684,253941,1220,36294,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Azsuna,2173.2673339844,6443.3735351562,132.57330322266,0,0,0.68199837208,0.73135370016,253942,1220,36294,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Temple of Elune",2173.5434570312,6443.2802734375,132.51011657715,0,0,0.53361463547,0.84572780132,253943,1220,34540,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Suramar,2810.0070800781,6504.5,209.40344238281,0.03691958264,-0.024790667,0.0444521904,0.9980211854,253944,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Azsuna,2809.9211425781,6504.7475585938,208.73863220215,0.01763955131,-0.04082232714,0.57729077339,0.81532675028,253945,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Black Rook Hold",2810.1752929688,6504.7299804688,209.07246398926,0.0439969264,0.00647299318,-0.63812881708,0.76864421368,253946,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Suramar,2695.7421875,6288.71875,223.6099395752,-0.05666011944,-0.0154114319,0.66614663601,0.74350571632,253947,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Andu'talah,2695.9113769531,6288.6215820312,223.86990356445,-0.03979519755,-0.01783864573,0.27464103699,0.96055734158,253948,1220,36072,0.9999999404,5,1,0,0,0,1,1,0,0,0,0,0,0
Azsuna,1282.3472900391,5362.0146484375,99.20002746582,0,0,0.51129299402,0.85940647125,253959,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Ambervale,1282.5225830078,5361.9428710938,99.37453460693,0,0,-0.81664168835,0.57714498043,253960,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Meredil,1282.5521240234,5361.96875,98.79730224609,0,0,0.61221730709,0.79068952799,253961,1220,36072,1.00999999046,5,1,0,0,0,1,1,0,0,0,0,0,0
"Suramar City",2495.2014160156,5618.7880859375,165.29148864746,0,0,-0.43444526196,0.90069824457,253962,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Val'sharah,2495.3698730469,5619.0141601562,164.87286376953,0,0,-0.27144044638,0.96245521307,253963,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Falanaar,2495.1579589844,5618.8540039062,164.67213439941,0,0,-0.50753837824,0.86162918806,253964,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Falanaar,1782.2100830078,4632.7788085938,167.18627929688,-0.04065363854,-0.03748587519,-0.38786011934,0.9200579524,253965,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Tel'anor,1782.1927490234,4632.5737304688,166.9363861084,-0.04146847129,-0.03218666092,0.14200228453,0.98847341537,253966,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Suramar City",1782.0225830078,4632.611328125,166.6997833252,-0.01307844557,-0.02296254784,-0.48511320353,0.87405192852,253967,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Stormheim,1606.2413330078,3499.1848144531,147.41757202148,-0.02839447372,0.09820248932,0.97666275501,-0.18889123201,253971,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Suramar City",1806.234375,3143.7204589844,208.64907836914,0,0,0.37460660934,0.9271838665,253972,1220,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Stormheim,1806.4774169922,3143.5148925781,208.86526489258,0,0,0.52991944551,0.84804797173,253973,1220,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"7.0 Stormwind - Lion's Rest - Phased Memorial Object",-8737.4150390625,903.015625,85.27149963379,0,0,0.71630299091,0.69778937101,254079,0,36583,1,5,0,7434,0,0,0,0,0,1,0,0,0,0
Andu'talah,2695.9113769531,6288.6215820312,223.86990356445,-0.03979541361,-0.01783890463,0.27464079857,0.96055740118,254227,1552,36072,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Suramar,2695.7421875,6288.71875,223.6099395752,-0.05665998906,-0.01541145146,0.66614675522,0.74350559711,254228,1552,36287,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"Terrace of Order",1071.578125,3998.1145019531,18.67570877075,0,0,0.41469335556,0.9099612236,254869,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"The Grand Promenade",1072.1129150391,3998.1215820312,18.21059989929,0,0,-0.34202027321,0.93969255686,254870,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
Plank,535.48956298828,1870.015625,5.71460676193,0.28505983949,-0.03947433457,0.95750045776,0.01937864721,255200,1460,31583,3.26999902725,5,0,6902,0,0,0,0,0,1,0,0,0,0
Plank,535.76739501953,1865.6528320312,5.47286701202,0.00905043166,0.28683075309,0.03154475987,0.95741897821,255201,1460,31583,3.24999904633,5,0,6902,0,0,0,0,0,1,0,0,0,0
Plank,536.5,1860.0260009766,5.81106185913,-0.05700195208,0.96338111162,-0.08322856575,-0.24843642116,255202,1460,31583,3.24999904633,5,0,6902,0,0,0,0,0,1,0,0,0,0
"Academic Scholar's Society",361.90277099609,3866.3291015625,16.92515563965,0,0,0.50753796101,0.86162936687,255230,1220,37018,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"The Nightwell and You: 10 facts you need to know!",1018.8142700195,4057.8254394531,5.25157594681,0,0,0.87881714106,-0.47715875506,255231,1220,37023,0.81000000238,5,1,0,0,0,0,1,0,0,0,0,0,0
"Night After Night Newstand",1022.6284790039,4050.9340820312,9.51028633118,0,0,0.96363049746,0.26723822951,255232,1220,37019,0.68000000715,5,1,0,0,0,0,1,0,0,0,0,0,0
"Evermoon Bazaar",452.38888549805,3909.7795410156,4.1420044899,0,0,-0.71630197763,0.6977904439,255235,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Lunastre Lane",342.75521850586,3847.7448730469,3.78502702713,0,0,-0.10018792003,0.99496853352,255236,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Dusk Route Drop Off",268.75695800781,3895.2004394531,18.46413230896,0,0,0.58778512478,0.80901706219,255237,1220,37019,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Dawn Route Drop Off",247.92361450195,3841.2951660156,21.56393814087,0,0,0.58778512478,0.80901706219,255238,1220,37018,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"The Waning Crescent",342.57638549805,3847.6276855469,4.48895263672,0,0,0.3048645556,0.95239573717,255239,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Evermoon Commons",342.79339599609,3847.0278320312,4.05628824234,0,0,0.95757126808,-0.28819656372,255240,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Timeless Tastes - Treats and Delectables",611.15106201172,3951.8742675781,18.6042842865,0,0,0.89297896624,0.45009836555,255241,1220,37019,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"The Pitch Dark Post",622.92016601563,3890.2482910156,12.8263463974,0.35828831792,0.61161363125,-0.60690242052,-0.35948261619,255243,1220,36373,3.32999992371,5,1,0,0,0,0,1,0,0,0,0,0,0
"Vivid Visions - Fortunes and Fates",654.05383300781,3973.6477050781,16.59172058105,0,0,-0.55193734169,0.8338856101,255244,1220,37017,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Gondola Go-Go",861.05383300781,3988.546875,16.90075302124,0,0,-0.80385690928,0.5948227644,255245,1220,37017,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Writs and Wordsmiths",813.01739501953,3979.1909179688,21.28077125549,0,0,0,1,255246,1220,37019,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Siren's Vigil",451.60589599609,3909.7058105469,3.5472111702,0,0,0.79600179195,0.6052942872,255247,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Gondola Go-Go",1032.7778320312,4023.7648925781,9.79348945618,0,0,0.96923083067,0.24615360796,255248,1220,37018,0.66999995708,5,1,0,0,0,0,1,0,0,0,0,0,0
"Twilight Express",408.98611450195,3981.8298339844,11.5068731308,0,0,-0.35020762682,0.93667209148,255249,1220,37019,0.83000004292,5,0,0,951,0,0,1,0,0,0,0,0,0
"Gondola Go-Go",495.1875,4122.837890625,22.11871337891,0,0,0.30486407876,0.95239585638,255250,1220,37017,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Lunar Lapidaries",598.07989501953,3857.3984375,14.7147064209,0,0,-0.39874908328,0.91706007719,255251,1220,37021,0.79000002146,5,1,0,0,0,0,1,0,0,0,0,0,0
"Evermoon Commons",941.21527099609,4040.0754394531,4.23882722855,0,0,0.56999695301,0.82164680958,255252,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Terrace of Order",941.40972900391,4039.6623535156,3.70945525169,0,0,0.98555600643,0.16934968531,255253,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Concourse of Destiny",941.78991699219,4039.8464355469,3.33192825317,0,0,-0.84103900194,0.5409744978,255254,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Concourse of Destiny",954.04516601563,4068.8645019531,3.05489706993,0,0,-0.83146959543,0.55557024479,255255,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Terrace of Order",953.82116699219,4069.2951660156,4.30698490143,0,0,-0.18652403355,0.98245036602,255256,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Starlit Garden",953.40454101563,4069.1086425781,3.77761292458,0,0,0.5699967742,0.82164692879,255257,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
"Starlit Garden",988.72052001953,4122.2944335938,20.80790901184,0,0,0.99306845665,0.11753740907,255258,1220,36898,1,5,1,0,0,0,0,1,0,0,0,0,0,0
