ID,OverrideCelestialSphere_0,OverrideCelestialSphere_1,OverrideCelestialSphere_2,OverrideSunPosition_0,OverrideSunPosition_1,OverrideSunPosition_2,HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha,Flags,SsaoSettingsID,SunPolar,SunAzimuth,SunAttenuationStart,SunAttenuationEnd,Field_12_0_0_63534_016,Field_12_0_0_63534_017,Field_12_0_0_63534_018,Field_12_0_0_63534_019,Field_12_0_0_63534_020,Field_12_0_0_63534_021,Field_12_0_0_63534_022,Field_12_0_0_63534_023,Field_12_0_0_63534_024,Field_12_0_0_63534_025,Field_12_0_0_63534_026,Field_12_0_0_63534_027,Field_12_0_0_63534_028,Field_12_0_0_63534_029,Field_12_0_1_65617_030,Field_12_0_1_65617_031
4965,0,0,0,0,0,0,0,603,0,0.60000002384,1,1,0,0,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4967,0,0,0,0,0,0,0,600,0,0.30000001192,0.44999998808,1,0.75,0.5,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4968,0,0,0,0,0,0,0,613,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4974,0,0,0,0,0,0,0,374,0,1,0.10000000149,0.30000001192,0.5,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4975,0,0,0,0,0,0,0,601,0,0,0.20000000298,0.40000000596,0.25,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4978,0,0,0,0,0,0,0,582,0,0.125,0.30000001192,0.69999998808,0.30000001192,1,30,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5001,0,0,0,0,0,0,0,571,0,0.5,0.30000001192,0.80000001192,0.5,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5046,0,0,0,0,0,0,0,602,0,0,0.5,1,0.75,1,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5048,0,0,0,0,0,0,0,0,0,0.20000000298,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5050,0,0,0,0,0,0,0,0,0,1,0.10000000149,0,0.10000000149,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5056,0,0,0,0,0,0,1,0,0,0,0.20000000298,0.10000000149,0.10000000149,1,0,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5059,0,0,0,0,0,0,0,604,0,0.30000001192,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5060,0,0,0,0,0,0,0,0,0,0,0.10000000149,0,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5063,0,0,0,0,0,0,0,0,0,0.5,0.10000000149,0,0.10000000149,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5082,0,0,0,0,0,0,1,0,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5096,0,0,0,0,0,0,0,604,0,0.5,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5099,0,0,0,0,0,0,0,604,0,0.5,0.30000001192,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5102,0,0,0,0,0,0,0,605,0,0.0700000003,0.30000001192,0.69999998808,0.30000001192,1,30,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5104,0,0,0,0,0,0,0,569,0,0,0.5,1,0.75,1,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5107,0,0,0,0,0,0,0,0,0,0.05000000075,0.30000001192,0.69999998808,0.30000001192,1,30,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5110,0,0,0,0,0,0,0,602,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5112,0,0,0,0,0,0,0,618,0,0,0.20000000298,0.5,0.60000002384,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5115,0,0,0,0,0,0,0,606,0,0.10000000149,0.30000001192,0.5,0.30000001192,1,30,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5116,0,0,0,0,0,0,0,579,0,0.10000000149,0.5,0.5,0.75,1,156,103,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5117,0,0,0,0,0,0,0,607,0,0,0.20000000298,0.40000000596,0.25,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5119,0,0,0,0,0,0,0,628,0,0,0.30000001192,0.80000001192,0.30000001192,0.80000001192,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5138,0,0,0,0,0,0,0,0,0,0.05000000075,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5148,0,0,0,0,0,0,0,0,0,0.20000000298,0.5,1,0.75,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5152,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5153,0,0,0,0,0,0,0,571,0,0,0.5,1,0.80000001192,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5161,0,0,0,0,0,0,0,619,0,0,0.20000000298,0.5,0.60000002384,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5185,0,0,0,0,0,0,1,0,0,0,0.30000001192,0.5,0.30000001192,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5186,0,0,0,0,0,0,1,579,0,0.5,0.30000001192,0.5,0.30000001192,1,29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5194,0,0,0,0,0,0,0,630,0,0,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5219,0,0,0,0,0,0,0,432,0,0,0.5,1,0.5,1,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5242,0,0,0,0,0,0,0,0,0,0,0.10000000149,1,0.30000001192,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5244,0,0,0,0,0,0,0,0,0,0.10000000149,0.10000000149,0.80000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5250,0,0,0,0,0,0,0,180,0,0.25,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5251,0,0,0,0,0,0,0,424,0,0,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5253,0,0,0,0,0,0,1,0,0,0.80000001192,0.20000000298,0.10000000149,0.10000000149,1,158,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5254,0,0,0,0,0,0,1,608,0,0.80000001192,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5256,0,0,0,0,0,0,1,608,0,0.75,0.5,1,0.64999997616,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5260,0,0,0,0,0,0,0,609,0,0,0.20000000298,0.40000000596,0.25,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5267,0,0,0,0,0,0,0,0,0,0.10000000149,0.5,0.5,0.75,1,156,103,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5274,0,0,0,0,0,0,1,608,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5275,0,0,0,0,0,0,0,0,0,0.10000000149,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5277,0,0,0,0,0,0,0,0,0,0.30000001192,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5278,0,0,0,0,0,0,0,0,0,0.30000001192,0.10000000149,0.30000001192,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5282,0,0,-1,0,0,0,0,429,0,0.27000001073,0.30000001192,0.5,0.30000001192,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5283,0,0,-1,0,0,0,0,611,0,0,0.30000001192,0.5,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5287,0,0,0,0,0,0,1,610,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5300,0,0,0,0,0,0,1,579,0,0.5,0.30000001192,0.5,0.30000001192,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5301,0,0,0,0,0,0,1,579,0,1,0.30000001192,0.5,0.30000001192,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5311,0,0,-1,0,0,0,0,611,0,0.30000001192,0.30000001192,0.5,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5383,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.40000000596,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5392,0,0,0,0,0,0,0,421,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5397,0,0,0,0,0,0,0,620,0,0,0.20000000298,0.5,0.60000002384,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5398,0,0,0,0,0,0,0,628,0,0.10000000149,0.20000000298,0.5,0.69999998808,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5405,0,0,0,0,0,0,0,621,0,0,0.20000000298,0.5,0.60000002384,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5412,0,0,0,0,0,0,0,0,0,0.20000000298,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5414,0,0,0,0,0,0,0,0,0,0.10000000149,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5419,0,0,0,0,0,0,0,579,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5420,0,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5421,0,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.25,1,26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5438,0,0,0,0,0,0,1,0,0,0.10000000149,0.30000001192,0.5,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5446,0,0,0,0,0,0,0,614,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5447,0,0,0,0,0,0,0,631,0,0,0.20000000298,0.30000001192,0.25,1,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5448,0,0,0,0,0,0,0,423,0,0.00999999978,0.10000000149,0.30000001192,0.60000002384,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5449,0,0,0,0,0,0,0,419,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5450,0,0,0,0,0,0,0,440,0,0,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5451,0,0,0,0,0,0,0,614,0,0.20000000298,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5452,0,0,-1,0,0,0,0,0,0,0.20000000298,0.5,0.80000001192,0.30000001192,0.5,62,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5453,0,0,0,0,0,0,1,423,0,0,0.5,1,0.64999997616,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5454,0,0,0,0,0,0,0,337,0,0.20000000298,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5456,0,0,0,0,0,0,0,612,0,0,0.34999999404,0.75,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5463,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.80000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5466,0,0,-1,0,0,0,0,0,0,0.20000000298,0.5,0.80000001192,0.30000001192,0.5,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5468,0,0,0,0,0,0,1,0,0,0,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5470,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5475,0,0,0,0,0,0,1,345,0,0.20000000298,0.5,1,0.25,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5476,0,0,0,0,0,0,1,345,0,0.20000000298,0.5,1,0.25,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5477,0,0,0,0,0,0,1,345,0,0.20000000298,0.25,1,0.25,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5479,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.5,0.69999998808,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5480,0,0,0,0,0,0,1,0,0,0.15000000596,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5483,0,0,0,0,0,0,1,345,0,0.20000000298,0.5,0.30000001192,0.25,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5486,0,0,0,0,0,0,1,345,0,0.20000000298,0.25,0.30000001192,0.25,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5495,0,0,0,0,0,0,0,633,0,0.10000000149,0.30000001192,0.80000001192,0.25,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5499,0,0,0,0,0,0,0,0,0,0.20000000298,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5505,0,0,0,0,0,0,0,0,0,0.01999999955,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5506,0,0,0,0,0,0,0,619,0,0,0.20000000298,0.5,0.60000002384,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5508,0,0,0,0,0,0,0,0,0,0.20000000298,0.5,1,0.5,0.80000001192,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5509,0,0,0,0,0,0,0,626,0,0.125,0.30000001192,1,0.25,1,46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5511,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.5,0.60000002384,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5512,0,0,0,0,0,0,0,0,0,0.05000000075,0.10000000149,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5517,0,0,0,0,0,0,0,613,0,0.02999999933,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5520,0,0,0,0,0,0,1,423,0,0,0.10000000149,0.30000001192,0.60000002384,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5524,0,0,0,0,0,0,0,0,0,0.20000000298,0.20000000298,0.30000001192,0.25,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5533,0,0,0,0,0,0,0,628,0,0.10000000149,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5534,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5539,0,0,0,0,0,0,0,0,0,0.30000001192,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5542,0,0,0,0,0,0,0,0,0,0,0,0.5,0.10000000149,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5546,0,0,0,0,0,0,0,636,0,0.10000000149,0.20000000298,1,0.60000002384,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5550,0,0,0,0,0,0,0,403,0,0.15000000596,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5551,0,0,0,0,0,0,1,423,0,0.00999999978,0.10000000149,0.30000001192,0.60000002384,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5552,0,0,0,0,0,0,0,0,0,0.125,0.30000001192,1,0.25,1,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5557,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.5,0.69999998808,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5561,0,0,0,0,0,0,0,624,0,0.20000000298,0.20000000298,0.30000001192,0.25,1,26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5565,0,0,0,0,0,0,0,432,0,0,0.5,1,0.5,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5572,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5582,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.40000000596,0.25,1,26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5585,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.30000001192,0.25,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5586,0,0,0,0,0,0,0,620,0,0,0.20000000298,0.30000001192,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5589,0,0,0,0,0,0,0,618,0,0.10000000149,0,0.5,0.10000000149,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5592,0,0,0,0,0,0,0,0,0,0.10000000149,0.20000000298,0.5,0.69999998808,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5593,0,0,0,0,0,0,0,0,0,0.10000000149,0.20000000298,0.25,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5595,0,0,0,0,0,0,0,612,0,0,0.20000000298,0.5,0.60000002384,1,26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5599,0,0,0,0,0,0,0,0,0,0.10000000149,0.20000000298,0.30000001192,0.30000001192,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5600,0,0,0,0,0,0,0,618,0,0,0,0.5,0.10000000149,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5602,0,0,0,0,0,0,0,635,0,0,0.20000000298,0.5,0.60000002384,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5603,0,0,0,0,0,0,0,618,0,0,0.20000000298,0.5,0.60000002384,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5606,0,0,0,0,0,0,0,0,0,0.05000000075,0.25,0.5,0.25,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5607,0,0,0,0,0,0,0,638,0,0,0,0.5,0.10000000149,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5608,0,0,0,0,0,0,0,638,0,0,0.20000000298,0.5,0.69999998808,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5611,0,0,0,0,0,0,0,638,0,0,0.25,0.5,0.25,1,146,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5612,0,0,0,0,0,0,0,638,0,0.40000000596,0.5,1,0.75,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5615,0,0,0,0,0,0,0,653,0,0.05000000075,0.30000001192,0.5,0.60000002384,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5617,0,0,0,0,0,0,0,432,0,0,0.5,0.60000002384,0.5,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5620,0,0,0,0,0,0,0,403,0,0.10000000149,0.30000001192,0.80000001192,0.25,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5622,0,0,0,0,0,0,0,612,0,0,0.20000000298,0.5,0.60000002384,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5623,0,0,0,0,0,0,0,621,0,0,0.20000000298,0.5,0.69999998808,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5626,0,0,0,0,0,0,0,649,0,0.01999999955,0.25,0.5,0.25,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5630,0,0,0,0,0,0,0,423,0,0,0.10000000149,0.30000001192,0.60000002384,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5631,0,0,0,0,0,0,0,423,0,0.20000000298,0.10000000149,0.30000001192,0.60000002384,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5633,0,0,0,0,0,0,0,628,0,0,0.30000001192,0.80000001192,0.25,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5635,0,8,2,0,0,0,0,0,0,0,0.20000000298,0.30000001192,0.25,1,56,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5636,0,0,0,0,0,0,0,0,0,0.20000000298,0.5,1,0.64999997616,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5637,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.30000001192,0.25,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
