ID,VendorMapID,VendorPosition_0,VendorPosition_1,VendorPosition_2,VendorItemID,CreatureID,AreaTableID,WMOGroupID,CollectableSourceInfoID
19327,30,569.98315429688,-94.99924468994,37.94920730591,52888,13216,2597,0,40511
19328,30,569.98315429688,-94.99924468994,37.94920730591,52888,13216,2597,0,40511
19329,30,569.98315429688,-94.99924468994,37.94920730591,52888,13216,2597,0,40511
19330,30,-1244.9235839844,-308.91552734375,63.16917037964,52853,13218,2597,0,646
19331,30,-1244.9235839844,-308.91552734375,63.16917037964,52853,13218,2597,0,646
19332,30,-1244.9235839844,-308.91552734375,63.16917037964,52853,13218,2597,0,646
19333,30,-1244.9235839844,-308.91552734375,63.16917037964,52853,13218,2597,0,646
19334,30,-1244.9235839844,-308.91552734375,63.16917037964,52853,13218,2597,0,646
19335,30,-1244.9235839844,-308.91552734375,63.16917037964,52854,13218,2597,0,647
19336,30,-1244.9235839844,-308.91552734375,63.16917037964,52854,13218,2597,0,647
19337,30,-1244.9235839844,-308.91552734375,63.16917037964,52854,13218,2597,0,647
19338,30,-1244.9235839844,-308.91552734375,63.16917037964,52854,13218,2597,0,647
19339,30,-1244.9235839844,-308.91552734375,63.16917037964,52854,13218,2597,0,647
19340,30,-1244.9235839844,-308.91552734375,63.16917037964,52855,13218,2597,0,648
19341,30,-1244.9235839844,-308.91552734375,63.16917037964,52855,13218,2597,0,648
19342,30,-1244.9235839844,-308.91552734375,63.16917037964,52855,13218,2597,0,648
19343,30,-1244.9235839844,-308.91552734375,63.16917037964,52855,13218,2597,0,648
19344,30,-1244.9235839844,-308.91552734375,63.16917037964,52855,13218,2597,0,648
19345,30,-1244.9235839844,-308.91552734375,63.16917037964,52856,13218,2597,0,649
19346,30,-1244.9235839844,-308.91552734375,63.16917037964,52856,13218,2597,0,649
19347,30,-1244.9235839844,-308.91552734375,63.16917037964,52856,13218,2597,0,649
19348,30,-1244.9235839844,-308.91552734375,63.16917037964,52856,13218,2597,0,649
19349,30,-1244.9235839844,-308.91552734375,63.16917037964,52856,13218,2597,0,649
19350,30,569.98315429688,-94.99924468994,37.94920730591,52891,13216,2597,0,650
19351,30,569.98315429688,-94.99924468994,37.94920730591,52891,13216,2597,0,650
19352,30,569.98315429688,-94.99924468994,37.94920730591,52891,13216,2597,0,650
19353,30,569.98315429688,-94.99924468994,37.94920730591,52891,13216,2597,0,650
19354,30,569.98315429688,-94.99924468994,37.94920730591,52892,13216,2597,0,651
19355,30,569.98315429688,-94.99924468994,37.94920730591,52892,13216,2597,0,651
19356,30,569.98315429688,-94.99924468994,37.94920730591,52892,13216,2597,0,651
19357,30,569.98315429688,-94.99924468994,37.94920730591,52892,13216,2597,0,651
19358,30,569.98315429688,-94.99924468994,37.94920730591,52893,13216,2597,0,652
19359,30,569.98315429688,-94.99924468994,37.94920730591,52893,13216,2597,0,652
19360,30,569.98315429688,-94.99924468994,37.94920730591,52893,13216,2597,0,652
19361,30,569.98315429688,-94.99924468994,37.94920730591,52893,13216,2597,0,652
19362,30,569.98315429688,-94.99924468994,37.94920730591,52894,13216,2597,0,653
19363,30,569.98315429688,-94.99924468994,37.94920730591,52894,13216,2597,0,653
19364,30,569.98315429688,-94.99924468994,37.94920730591,52894,13216,2597,0,653
19365,30,569.98315429688,-94.99924468994,37.94920730591,52894,13216,2597,0,653
19366,30,-1244.9235839844,-308.91552734375,63.16917037964,52860,13218,2597,0,654
19367,30,-1244.9235839844,-308.91552734375,63.16917037964,52860,13218,2597,0,654
19368,30,-1244.9235839844,-308.91552734375,63.16917037964,52860,13218,2597,0,654
19369,30,-1244.9235839844,-308.91552734375,63.16917037964,52860,13218,2597,0,654
19370,30,-1244.9235839844,-308.91552734375,63.16917037964,52860,13218,2597,0,654
19371,30,569.98315429688,-94.99924468994,37.94920730591,52875,13216,2597,0,655
19372,30,569.98315429688,-94.99924468994,37.94920730591,52875,13216,2597,0,655
19373,30,569.98315429688,-94.99924468994,37.94920730591,52875,13216,2597,0,655
19374,30,569.98315429688,-94.99924468994,37.94920730591,52875,13216,2597,0,655
19375,30,-1244.9235839844,-308.91552734375,63.16917037964,52861,13218,2597,0,656
19376,30,-1244.9235839844,-308.91552734375,63.16917037964,52861,13218,2597,0,656
19377,30,-1244.9235839844,-308.91552734375,63.16917037964,52861,13218,2597,0,656
19378,30,-1244.9235839844,-308.91552734375,63.16917037964,52861,13218,2597,0,656
19379,30,-1244.9235839844,-308.91552734375,63.16917037964,52861,13218,2597,0,656
19380,30,569.98315429688,-94.99924468994,37.94920730591,52876,13216,2597,0,657
19381,30,569.98315429688,-94.99924468994,37.94920730591,52876,13216,2597,0,657
19382,30,569.98315429688,-94.99924468994,37.94920730591,52876,13216,2597,0,657
19383,30,569.98315429688,-94.99924468994,37.94920730591,52876,13216,2597,0,657
19384,30,-1244.9235839844,-308.91552734375,63.16917037964,52859,13218,2597,0,658
19385,30,-1244.9235839844,-308.91552734375,63.16917037964,52859,13218,2597,0,658
19386,30,-1244.9235839844,-308.91552734375,63.16917037964,52859,13218,2597,0,658
19387,30,-1244.9235839844,-308.91552734375,63.16917037964,52859,13218,2597,0,658
19388,30,-1244.9235839844,-308.91552734375,63.16917037964,52859,13218,2597,0,658
19389,30,569.98315429688,-94.99924468994,37.94920730591,52877,13216,2597,0,659
19390,30,569.98315429688,-94.99924468994,37.94920730591,52877,13216,2597,0,659
19391,30,569.98315429688,-94.99924468994,37.94920730591,52877,13216,2597,0,659
19392,30,569.98315429688,-94.99924468994,37.94920730591,52877,13216,2597,0,659
19393,530,-2236.8247070312,5210.8212890625,-9.98856830597,16435,14828,3519,0,660
19394,974,-4125.9150390625,6381.0805664062,13.57116222382,16435,14828,5861,0,660
19395,30,-1244.9235839844,-308.91552734375,63.16917037964,52865,13218,2597,0,661
19396,30,-1244.9235839844,-308.91552734375,63.16917037964,52865,13218,2597,0,661
19397,30,-1244.9235839844,-308.91552734375,63.16917037964,52865,13218,2597,0,661
19398,30,-1244.9235839844,-308.91552734375,63.16917037964,52865,13218,2597,0,661
19399,30,-1244.9235839844,-308.91552734375,63.16917037964,52865,13218,2597,0,661
19400,0,393.56771850586,-976.08679199219,110.13500213623,52865,13219,267,0,661
19401,0,393.56771850586,-976.08679199219,110.13500213623,52865,13219,267,0,661
19402,0,393.56771850586,-976.08679199219,110.13500213623,52865,13219,267,0,661
19403,0,393.56771850586,-976.08679199219,110.13500213623,52865,13219,267,0,661
19404,30,-1244.9235839844,-308.91552734375,63.16917037964,52867,13218,2597,0,662
19405,30,-1244.9235839844,-308.91552734375,63.16917037964,52867,13218,2597,0,662
19406,30,-1244.9235839844,-308.91552734375,63.16917037964,52867,13218,2597,0,662
19407,30,-1244.9235839844,-308.91552734375,63.16917037964,52867,13218,2597,0,662
19408,30,-1244.9235839844,-308.91552734375,63.16917037964,52867,13218,2597,0,662
19409,0,393.56771850586,-976.08679199219,110.13500213623,52867,13219,267,0,662
19410,0,393.56771850586,-976.08679199219,110.13500213623,52867,13219,267,0,662
19411,0,393.56771850586,-976.08679199219,110.13500213623,52867,13219,267,0,662
19412,0,393.56771850586,-976.08679199219,110.13500213623,52867,13219,267,0,662
19413,30,-1244.9235839844,-308.91552734375,63.16917037964,52868,13218,2597,0,663
19414,30,-1244.9235839844,-308.91552734375,63.16917037964,52868,13218,2597,0,663
19415,30,-1244.9235839844,-308.91552734375,63.16917037964,52868,13218,2597,0,663
19416,30,-1244.9235839844,-308.91552734375,63.16917037964,52868,13218,2597,0,663
19417,30,-1244.9235839844,-308.91552734375,63.16917037964,52868,13218,2597,0,663
19418,0,393.56771850586,-976.08679199219,110.13500213623,52868,13219,267,0,663
19419,0,393.56771850586,-976.08679199219,110.13500213623,52868,13219,267,0,663
19420,0,393.56771850586,-976.08679199219,110.13500213623,52868,13219,267,0,663
19421,0,393.56771850586,-976.08679199219,110.13500213623,52868,13219,267,0,663
19422,30,-1244.9235839844,-308.91552734375,63.16917037964,52866,13218,2597,0,664
19423,30,-1244.9235839844,-308.91552734375,63.16917037964,52866,13218,2597,0,664
19424,2197,569.98315429688,-94.99924468994,37.94920730591,52900,13216,10458,0,664
19425,30,-1244.9235839844,-308.91552734375,63.16917037964,52866,13218,2597,0,664
19426,30,-1244.9235839844,-308.91552734375,63.16917037964,52866,13218,2597,0,664
19427,30,-1244.9235839844,-308.91552734375,63.16917037964,52866,13218,2597,0,664
19428,0,393.56771850586,-976.08679199219,110.13500213623,52866,13219,267,0,664
19429,0,393.56771850586,-976.08679199219,110.13500213623,52866,13219,267,0,664
19430,0,393.56771850586,-976.08679199219,110.13500213623,52866,13219,267,0,664
19431,30,-1244.9235839844,-308.91552734375,63.16917037964,52863,13218,2597,0,665
19432,30,-1244.9235839844,-308.91552734375,63.16917037964,52863,13218,2597,0,665
19433,30,-1244.9235839844,-308.91552734375,63.16917037964,52863,13218,2597,0,665
19434,2197,569.98315429688,-94.99924468994,37.94920730591,52897,13216,10458,0,665
19435,30,-1244.9235839844,-308.91552734375,63.16917037964,52863,13218,2597,0,665
19436,30,-1244.9235839844,-308.91552734375,63.16917037964,52863,13218,2597,0,665
19437,0,393.56771850586,-976.08679199219,110.13500213623,52863,13219,267,0,665
19438,0,393.56771850586,-976.08679199219,110.13500213623,52863,13219,267,0,665
19439,0,393.56771850586,-976.08679199219,110.13500213623,52863,13219,267,0,665
19440,30,-1244.9235839844,-308.91552734375,63.16917037964,52864,13218,2597,0,666
19441,30,-1244.9235839844,-308.91552734375,63.16917037964,52864,13218,2597,0,666
19442,30,-1244.9235839844,-308.91552734375,63.16917037964,52864,13218,2597,0,666
19443,30,-1244.9235839844,-308.91552734375,63.16917037964,52864,13218,2597,0,666
19444,30,-1244.9235839844,-308.91552734375,63.16917037964,52864,13218,2597,0,666
19445,0,393.56771850586,-976.08679199219,110.13500213623,52864,13219,267,0,666
19446,0,393.56771850586,-976.08679199219,110.13500213623,52864,13219,267,0,666
19447,0,393.56771850586,-976.08679199219,110.13500213623,52864,13219,267,0,666
19448,0,393.56771850586,-976.08679199219,110.13500213623,52864,13219,267,0,666
19449,30,-1244.9235839844,-308.91552734375,63.16917037964,52870,13218,2597,0,667
19450,30,-1244.9235839844,-308.91552734375,63.16917037964,52870,13218,2597,0,667
19451,30,-1244.9235839844,-308.91552734375,63.16917037964,52870,13218,2597,0,667
19452,30,-1244.9235839844,-308.91552734375,63.16917037964,52870,13218,2597,0,667
19453,30,-1244.9235839844,-308.91552734375,63.16917037964,52870,13218,2597,0,667
19454,0,393.56771850586,-976.08679199219,110.13500213623,52870,13219,267,0,667
19455,0,393.56771850586,-976.08679199219,110.13500213623,52870,13219,267,0,667
19456,0,393.56771850586,-976.08679199219,110.13500213623,52870,13219,267,0,667
19457,0,393.56771850586,-976.08679199219,110.13500213623,52870,13219,267,0,667
19458,30,-1244.9235839844,-308.91552734375,63.16917037964,52869,13218,2597,0,668
19459,30,-1244.9235839844,-308.91552734375,63.16917037964,52869,13218,2597,0,668
19460,30,-1244.9235839844,-308.91552734375,63.16917037964,52869,13218,2597,0,668
19461,30,-1244.9235839844,-308.91552734375,63.16917037964,52869,13218,2597,0,668
19462,30,-1244.9235839844,-308.91552734375,63.16917037964,52869,13218,2597,0,668
19463,0,393.56771850586,-976.08679199219,110.13500213623,52869,13219,267,0,668
19464,0,393.56771850586,-976.08679199219,110.13500213623,52869,13219,267,0,668
19465,0,393.56771850586,-976.08679199219,110.13500213623,52869,13219,267,0,668
19466,0,393.56771850586,-976.08679199219,110.13500213623,52869,13219,267,0,668
19467,30,-1244.9235839844,-308.91552734375,63.16917037964,52872,13218,2597,0,669
19468,30,-1244.9235839844,-308.91552734375,63.16917037964,52872,13218,2597,0,669
19469,30,-1244.9235839844,-308.91552734375,63.16917037964,52872,13218,2597,0,669
19470,30,-1244.9235839844,-308.91552734375,63.16917037964,52872,13218,2597,0,669
19471,30,-1244.9235839844,-308.91552734375,63.16917037964,52872,13218,2597,0,669
19472,0,393.56771850586,-976.08679199219,110.13500213623,52872,13219,267,0,669
19473,0,393.56771850586,-976.08679199219,110.13500213623,52872,13219,267,0,669
19474,0,393.56771850586,-976.08679199219,110.13500213623,52872,13219,267,0,669
19475,0,393.56771850586,-976.08679199219,110.13500213623,52872,13219,267,0,669
19476,1,1046.5441894531,-2104.30859375,122.98142242432,53227,14754,17,0,670
19477,0,1591.0462646484,208.09841918945,-55.34295654297,97880,5190,85,0,670
19478,1,-1289.6285400391,122.33853912354,131.53652954102,97880,5189,215,0,670
19479,1,1564.6840820312,-4314.0834960938,23.26055526733,97880,5188,1637,0,670
19481,530,9469.9482421875,-7353.3818359375,16.10031890869,97880,16610,3487,0,670
19482,1,1619.7899169922,-4334.484375,21.11966896057,97880,5188,1637,0,670
19483,1,1582.9461669922,-4357.283203125,21.04016685486,97880,5188,1637,0,670
19484,1,1619.7899169922,-4334.484375,21.11966896057,97880,5188,1637,0,670
19485,1,1235.1197509766,-4395.0102539062,27.47678184509,97880,5188,14,0,670
19487,1,1431.2379150391,-4873.8559570312,11.05325603485,97880,113616,14,0,670
19489,1,-1296.0103759766,131.48091125488,131.54228210449,97880,5189,1638,0,670
19491,1,1449.6311035156,-1845.6467285156,126.26349639893,53207,14753,331,0,671
19492,0,-5019.4428710938,-1001.6198120117,503.88272094727,97884,5049,1,0,671
19493,1,10073.28125,2193.2482910156,1346.6129150391,97884,5191,141,0,671
19495,530,-4092.3955078125,-11634.055664062,-138.77668762207,97884,16766,3557,0,671
19496,530,-1879.7552490234,5364.6840820312,-12.48599052429,97884,52278,3703,0,671
19497,0,-8892.669921875,610.05902099609,95.25759887695,97884,5193,1519,0,671
19498,0,-8892.669921875,610.05902099609,95.25759887695,97884,5193,1519,0,671
19499,1,10073.28125,2193.2482910156,1346.6129150391,97884,5191,1657,0,671
19500,0,-8332.37890625,1189.8507080078,5.72341632843,97884,108138,1519,0,671
19503,1750,-3981.0417480469,-11355.463867188,-122.50327301025,97884,16766,8840,0,671
19504,1,1046.5441894531,-2104.30859375,122.98142242432,53036,14754,17,0,672
19505,1,1046.5441894531,-2104.30859375,122.98142242432,53035,14754,17,0,673
19506,1,1046.5441894531,-2104.30859375,122.98142242432,53034,14754,17,0,674
19507,1,1046.5441894531,-2104.30859375,122.98142242432,53033,14754,17,0,675
19508,1,1449.6311035156,-1845.6467285156,126.26349639893,53009,14753,331,0,676
19509,1,1449.6311035156,-1845.6467285156,126.26349639893,53008,14753,331,0,677
19510,1,1449.6311035156,-1845.6467285156,126.26349639893,53007,14753,331,0,678
19511,1,1449.6311035156,-1845.6467285156,126.26349639893,53006,14753,331,0,679
19512,1,1046.5441894531,-2104.30859375,122.98142242432,53088,14754,17,0,680
19513,1,1046.5441894531,-2104.30859375,122.98142242432,53087,14754,17,0,681
19514,1,1046.5441894531,-2104.30859375,122.98142242432,53086,14754,17,0,682
19515,1,1046.5441894531,-2104.30859375,122.98142242432,53085,14754,17,0,683
19516,1,1449.6311035156,-1845.6467285156,126.26349639893,53068,14753,331,0,684
19517,1,1449.6311035156,-1845.6467285156,126.26349639893,53067,14753,331,0,685
19518,1,1449.6311035156,-1845.6467285156,126.26349639893,53066,14753,331,0,686
19519,1,1449.6311035156,-1845.6467285156,126.26349639893,53065,14753,331,0,687
19520,1,1046.5441894531,-2104.30859375,122.98142242432,53078,14754,17,0,688
19521,1,1046.5441894531,-2104.30859375,122.98142242432,53077,14754,17,0,689
19522,1,1046.5441894531,-2104.30859375,122.98142242432,53076,14754,17,0,690
19523,1,1046.5441894531,-2104.30859375,122.98142242432,53075,14754,17,0,691
19524,1,1449.6311035156,-1845.6467285156,126.26349639893,53063,14753,331,0,692
19525,1,1449.6311035156,-1845.6467285156,126.26349639893,53062,14753,331,0,693
19526,1,1449.6311035156,-1845.6467285156,126.26349639893,53061,14753,331,0,694
19527,1,1449.6311035156,-1845.6467285156,126.26349639893,53060,14753,331,0,695
19528,1,1046.5441894531,-2104.30859375,122.98142242432,53083,14754,17,0,696
19529,1,1046.5441894531,-2104.30859375,122.98142242432,53082,14754,17,0,697
19530,1,1046.5441894531,-2104.30859375,122.98142242432,53081,14754,17,0,698
19531,1,1046.5441894531,-2104.30859375,122.98142242432,53080,14754,17,0,699
19532,1,1449.6311035156,-1845.6467285156,126.26349639893,53058,14753,331,0,700
19533,1,1449.6311035156,-1845.6467285156,126.26349639893,53057,14753,331,0,701
19534,1,1449.6311035156,-1845.6467285156,126.26349639893,53056,14753,331,0,702
19535,1,1449.6311035156,-1845.6467285156,126.26349639893,53055,14753,331,0,703
19536,1,1046.5441894531,-2104.30859375,122.98142242432,53073,14754,17,0,40512
19537,1,1046.5441894531,-2104.30859375,122.98142242432,53072,14754,17,0,40513
19538,1,1046.5441894531,-2104.30859375,122.98142242432,53071,14754,17,0,40514
19539,1,1046.5441894531,-2104.30859375,122.98142242432,53070,14754,17,0,40515
19540,1,1449.6311035156,-1845.6467285156,126.26349639893,53053,14753,331,0,40516
19541,1,1449.6311035156,-1845.6467285156,126.26349639893,53052,14753,331,0,40517
19542,1,1449.6311035156,-1845.6467285156,126.26349639893,53051,14753,331,0,40518
19543,1,1449.6311035156,-1845.6467285156,126.26349639893,53050,14753,331,0,40519
19544,1,1449.6311035156,-1845.6467285156,126.26349639893,53210,14753,331,0,704
19545,1,1046.5441894531,-2104.30859375,122.98142242432,53230,14754,17,0,704
19546,1,1449.6311035156,-1845.6467285156,126.26349639893,53209,14753,331,0,705
19547,1,1046.5441894531,-2104.30859375,122.98142242432,53229,14754,17,0,705
19548,1,1449.6311035156,-1845.6467285156,126.26349639893,53208,14753,331,0,706
19549,1,1046.5441894531,-2104.30859375,122.98142242432,53228,14754,17,0,706
19550,1,1449.6311035156,-1845.6467285156,126.26349639893,53219,14753,331,0,707
19551,1,1046.5441894531,-2104.30859375,122.98142242432,53239,14754,17,0,707
19552,1,1449.6311035156,-1845.6467285156,126.26349639893,53218,14753,331,0,708
19553,1,1046.5441894531,-2104.30859375,122.98142242432,53238,14754,17,0,708
19554,1,1449.6311035156,-1845.6467285156,126.26349639893,53217,14753,331,0,709
19555,1,1046.5441894531,-2104.30859375,122.98142242432,53237,14754,17,0,709
19556,1,1449.6311035156,-1845.6467285156,126.26349639893,53216,14753,331,0,710
19557,1,1046.5441894531,-2104.30859375,122.98142242432,53236,14754,17,0,710
19558,1,1449.6311035156,-1845.6467285156,126.26349639893,53215,14753,331,0,711
19559,1,1046.5441894531,-2104.30859375,122.98142242432,53235,14754,17,0,711
19560,1,1449.6311035156,-1845.6467285156,126.26349639893,53214,14753,331,0,712
19561,1,1046.5441894531,-2104.30859375,122.98142242432,53234,14754,17,0,712
19562,1,1449.6311035156,-1845.6467285156,126.26349639893,53213,14753,331,0,713
19563,1,1046.5441894531,-2104.30859375,122.98142242432,53233,14754,17,0,713
