Pos_0,Pos_1,Pos_2,ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
1392.8499755859,-5831.5297851562,140.60400390625,5089,609,0,0,0,0,17.44000053406,28.12000083923,19.30999946594,5.4889998436,1,0,1156,0
1330.8399658203,281.89599609375,65,5091,602,0,0,0,0,70,15,30,0,1,0,1157,0
9188.8203125,-1390.0100097656,1144,5093,571,0,0,0,0,10,40,71,5.54099988937,1,0,1158,0
1319.8100585938,-5771.6000976562,137.74899291992,5094,609,0,0,367,0,10.52000045776,8.0389995575,5.21199989319,0,1,0,1159,0
6630.66015625,-4605.9301757812,560,5095,571,0,0,0,40,0,0,0,0,0,0,1160,0
6230.0400390625,-4213.3701171875,490,5096,571,0,0,0,35,0,0,0,0,0,0,1161,0
5245,-3422.6599121094,342.36099243164,5097,571,0,0,0,40,0,0,0,0,0,0,1162,0
6042.6801757812,-1895.1500244141,330,5098,571,0,0,0,40,0,0,0,0,0,0,1163,0
1322.2800292969,-5742.740234375,137.47500610352,5099,609,0,0,367,0,7.26399993896,7.13000011444,5.21199989319,0,1,0,1164,0
1320.7800292969,-5763.8500976562,137.81900024414,5100,609,0,0,367,0,8.14900016785,3.90899991989,5.73299980164,0,1,0,1165,0
1330.7199707031,-5755.8598632812,137.47999572754,5101,609,0,0,367,0,7.67600011826,4.39200019836,5.07499980927,0,1,0,1166,0
1321.0600585938,-5754.2001953125,137.42900085449,5102,609,0,0,367,0,9.81900024414,6.17100000381,4.64400005341,0,1,0,1167,0
1328.6899414062,-5771.259765625,137.7740020752,5103,609,0,0,367,0,5.27500009537,7.3140001297,4.92399978638,0,1,0,1168,0
1330.0999755859,-5764.6201171875,137.82099914551,5104,609,0,0,367,0,8.72500038147,4.93200016022,4.1859998703,0,1,0,1169,0
1330.7199707031,-5748.669921875,137.39300537109,5105,609,0,0,367,0,8.97299957275,6.47399997711,4.80000019073,0,1,0,1170,0
1330.5,-5741.33984375,137.56500244141,5106,609,0,0,367,0,7.66200017929,7.90399980545,2.69400000572,0,1,0,1171,0
1321.7900390625,-5748.830078125,137.38200378418,5107,609,0,0,367,0,7.59399986267,3.91599988937,5.8140001297,0,1,0,1172,0
6309.8701171875,5950.0400390625,81.95249938965,5108,571,0,0,0,0,14.46000003815,6.96099996567,21.32999992371,5.05900001526,1,0,1173,0
404.28201293945,53.53829956055,252.42799377441,5113,601,0,0,0,0,7.58799982071,10.93999958038,5,0.31079998612,1,0,1176,0
405.5419921875,803.13500976563,831.91302490234,5115,601,0,0,0,0,24,8,5,0.69859999418,1,0,1177,0
3668.2900390625,2174.6298828125,36.23429870605,5117,571,0,0,0,0,8,22.5,5,5.53800010681,1,0,1178,0
2479.3400878906,-5495.7299804688,421.84100341797,5127,0,0,0,0,4,0,0,0,0,0,0,1179,0
2469.2900390625,-5545.83984375,546.10101318359,5128,0,0,0,0,4,0,0,0,0,0,0,1180,0
2362.5500488281,-5574.5400390625,421.83801269531,5129,0,0,0,0,4,0,0,0,0,0,0,1181,0
2412.6799316406,-5584.6499023438,546.10101318359,5130,0,0,0,0,4,0,0,0,0,0,0,1182,0
2558.3701171875,-5612.5600585938,421.83499145508,5131,0,0,0,0,4,0,0,0,0,0,0,1183,0
2508.1398925781,-5602.5,546.10101318359,5132,0,0,0,0,4,0,0,0,0,0,0,1184,0
2441.3701171875,-5691.419921875,421.83401489258,5133,0,0,0,0,4,0,0,0,0,0,0,1185,0
2451.5,-5641.2700195312,546.10101318359,5134,0,0,0,0,4,0,0,0,0,0,0,1186,0
2427.669921875,-5548.6401367188,542.09100341797,5135,0,0,0,0,4,0,0,0,0,0,0,1187,0
2505.3898925781,-5563.8999023438,542.08898925781,5136,0,0,0,0,2,0,0,0,0,0,0,1188,0
2419.0300292969,-5622.169921875,542.07098388672,5137,0,0,0,0,3,0,0,0,0,0,0,1189,0
2486.9899902344,-5636.419921875,542.13598632813,5138,0,0,0,0,3,0,0,0,0,0,0,1190,0
312.64599609375,-291.17300415039,104.702003479,5140,575,0,0,0,0,37.29000091553,13.78999996185,35.22999954224,0,1,0,1192,0
1427.3399658203,564.166015625,37.98770141602,5148,595,0,0,0,0,24,6,4,3.6099998951,1,0,1193,0
-8758.7802734375,-4469.580078125,-194,5150,1,0,0,0,0,17,15,18,6.22200012207,1,0,1194,0
-4018.0400390625,-12151,2.14808988571,5151,530,0,0,0,6,6,6,6,0,0,0,1195,0
-4105.2299804688,-12068.700195312,3.36282992363,5152,530,0,0,0,6,6,6,6,0,0,0,1196,0
-4184,-12084.5,2.37328004837,5153,530,0,0,0,6,6,6,6,0,0,0,1197,0
-4156.4599609375,-12123.5,0.43297699094,5154,530,0,0,0,6,6,6,6,0,0,0,1198,0
9348.2197265625,-7351.7202148438,12.68280029297,5158,530,0,0,0,6,0,0,0,0,0,0,1199,0
9290.8798828125,-7356.08984375,24.00099945068,5159,530,0,0,0,6,0,0,0,0,0,0,1200,0
9252.740234375,-7315.2099609375,26.00690078735,5160,530,0,0,0,6,0,0,0,0,0,0,1201,0
9218.4501953125,-7346.9501953125,39.11449813843,5161,530,0,0,0,6,0,0,0,0,0,0,1202,0
6045.2998046875,-652.20397949219,369.47698974609,5163,571,0,0,0,11.99419975281,0,0,0,0,0,0,1203,0
5765.5400390625,-3579.8601074219,386.9289855957,5164,571,0,0,0,45.81880187988,0,0,0,0,0,0,1204,0
7028.990234375,-56.58020019531,810.80401611328,5171,571,0,0,0,0,11.85999965668,10.81999969482,20,6.1360001564,1,0,1207,0
6910.91015625,93.25759887695,807.82598876953,5172,571,0,0,0,0,5.97900009155,28.84000015259,30,0.79960000515,1,0,1208,0
6959.41015625,12.02719974518,807.42498779297,5173,571,0,0,0,0,21.62000083923,4.96199989319,20,5.52199983597,1,0,1209,0
5753.2797851562,-1479.3399658203,234.39999389648,5174,571,0,0,0,10,0,0,0,0,0,0,1210,0
5693.4599609375,-1383.5999755859,233.05299377441,5175,571,0,0,0,10,0,0,0,0,0,0,1211,0
5951.3500976562,-1850.4100341797,248.30900573731,5176,571,0,0,0,20,0,0,0,0,0,0,1212,0
5544.9501953125,-1853.5699462891,238.26800537109,5177,571,0,170,0,0,74.09999847412,66.94999694824,166.10000610352,0,1,0,1213,0
2235.4399414062,1472.0500488281,132.36399841309,5181,595,0,0,0,0,8.71899986267,11.57999992371,6,0.47049999237,1,0,1214,0
6674.3500976562,-199.66700744629,951.20501708984,5182,571,0,0,0,8,5.13899993896,3.58800005913,2,0.23980000615,0,0,1215,0
6123.0297851562,-1090.6500244141,403.29699707031,5183,571,0,0,0,0,30,25,2,0,1,0,1216,0
6314.33984375,-1763.8299560547,457.20700073242,5187,571,0,0,371,0,1.94200003147,1.75800001621,12,0,1,0,1217,0
6153.9301757812,-1075.5899658203,402.30700683594,5190,571,0,0,371,0,1.94200003147,1.75800001621,12,0,1,0,1218,0
3681.2900390625,-1280.1899414062,248.46600341797,5191,571,0,0,0,0,11.10000038147,3.25699996948,10,0.82209998369,1,0,1219,0
3680.6398925781,-1258.1600341797,248.56900024414,5192,571,0,0,0,0,11.10000038147,3.09999990463,10,5.5720000267,1,0,1220,0
3659.2600097656,-1281.2199707031,248.5659942627,5193,571,0,0,0,0,11.10000038147,3.09999990463,10,5.5720000267,1,0,1221,0
3658.0400390625,-1259.0200195312,248.56900024414,5194,571,0,0,0,0,11.10000038147,3.25699996948,10,0.82209998369,1,0,1222,0
3005.4699707031,-3445.1101074219,297.92498779297,5196,533,0,0,0,0,9.30000019073,1.71800005436,8,0.02804999985,1,0,1223,0
3016.9399414062,-3434.3898925781,297.9280090332,5197,533,0,0,0,0,9.30000019073,1.71800005436,8,4.71400022507,1,0,1224,0
3005.669921875,-3423.2800292969,297.92700195313,5198,533,0,0,0,0,9.30000019073,1.71800005436,8,6.27600002289,1,0,1225,0
2994.6298828125,-3434.3701171875,297.9280090332,5199,533,0,0,0,0,9.30000019073,1.71800005436,8,4.72800016403,1,0,1226,0
7115.2797851562,-1632.5799560547,820.48602294922,5200,571,0,0,0,0,36,80,10,0.21279999614,1,0,1227,0
8414.7900390625,-369.30899047852,908,5204,571,0,0,0,0,40,80,10,5.53999996185,1,0,1229,0
6700.4799804688,-4666.0200195312,458.28500366211,5205,571,0,0,0,0,6.80100011826,24.14999961853,34,0.77069997787,1,0,1230,0
6976.5400390625,-4396.330078125,457.5,5206,571,0,0,0,0,12,24,35,0.77069997787,1,0,1231,0
5675.4301757812,480.91900634766,659.19396972656,5209,571,0,0,0,0,3.55599999428,8.72999954224,16,0.90200001001,1,0,1232,0
1798.7399902344,803.85797119141,47.36470031738,5211,608,0,0,0,0,3.64599990845,12.23999977112,8,0.01229999959,1,0,1233,0
332.39700317383,-1110.6999511719,72.77439880371,5213,619,0,0,0,0,1.99800002575,10.56000041962,7,0.63099998236,1,0,1234,0
3639.3999023438,2027.1999511719,6.5,5215,571,0,0,0,0,12.63000011444,3.45000004768,8,5.9310002327,1,0,1235,0
5570.2797851562,5766.8999023438,-75.22570037842,5217,571,0,0,0,0,10.82999992371,11.94999980927,14,0,1,0,1236,0
765.14599609375,-294.88299560547,10,5224,618,0,0,0,0,20,20,10,0,1,0,1242,0
764.30102539063,-272.00698852539,10,5226,618,0,0,0,0,20,20,10,0,1,0,1243,0
6220.0297851562,0.87337201834,411.97299194336,5227,571,0,0,0,10,0,0,0,0,0,0,1244,0
1896.9599609375,825.63201904297,185,5231,604,0,0,0,0,4,17,20,1.5529999733,1,0,1245,0
1913.7900390625,644.72698974609,144,5233,604,0,0,0,0,4,20,20,3.14400005341,1,0,1246,0
523.23101806641,-300.26800537109,71.360496521,5235,619,0,0,0,0,11.25,1.53600001335,8,0,1,0,1247,0
3228.3999023438,380.24700927734,75,5241,615,0,0,0,0,15,3,25,0,1,0,1250,0
3442.6298828125,260.95098876953,-100,5243,571,0,0,0,0,3,15,25,0.08093000203,1,0,1251,0
6466.3500976562,2038.3100585938,570.7509765625,5245,571,0,0,368,11.87860012054,0,0,0,0,0,0,1252,0
3869.8400878906,6984.16015625,112.5,5246,571,2,0,608,0,2,9,10,0.0399199985,1,0,1253,0
6379.5400390625,455.32800292969,513.69097900391,5248,571,0,169,0,14,0,0,0,6.01800012589,0,0,1254,0
2110.9899902344,1372.9000244141,132.45300292969,5249,595,0,0,0,7,0,0,0,0,0,0,1255,0
2199.5500488281,1294.1700439453,134.13000488281,5250,595,0,0,0,7,9.89999961853,9.89999961853,1,0,0,0,1256,0
2148.5300292969,1260.9100341797,134.86500549316,5251,595,0,0,0,7,0,0,0,0,0,0,1257,0
2233.8999023438,1136.1800537109,139.04200744629,5252,595,0,0,0,7,0,0,0,0,0,0,1258,0
2325.3100585938,1153.5400390625,135.30200195313,5253,595,0,0,0,7,0,0,0,0,0,0,1259,0
5172.1201171875,-1666.7600097656,410.33599853516,5254,571,0,0,0,4,0,0,0,0,0,0,1260,0
2384.6599121094,1202.8100585938,134.04100036621,5256,595,0,0,0,7,0,0,0,0,0,0,1261,0
4851.2202148438,1463.6999511719,209.74899291992,5257,571,0,170,0,80,0,0,0,0,0,0,1262,0
5494.8798828125,2839.8100585938,420.81100463867,5258,571,0,0,0,0,10,24,10,0,1,0,1263,2
-517.96002197266,-103.65299987793,156.62399291992,5262,624,0,0,0,0,8.32199954987,31.02000045776,20,0,1,0,1264,0
1331.5899658203,-4355.5400390625,28.27179908752,5263,1,0,0,369,10,0,0,0,0,0,0,1265,0
1335.5600585938,-4413.7099609375,27.07810020447,5264,1,0,0,369,10,0,0,0,0,0,0,1266,0
1289.0899658203,-4422.080078125,26.61059951782,5265,1,0,0,369,10,0,0,0,0,0,0,1267,0
1352.3100585938,-4348.6499023438,27.13829994202,5266,1,0,0,369,10,0,0,0,0,0,0,1268,0
1368.4000244141,-4411,29.34919929504,5267,1,0,0,369,10,0,0,0,0,0,0,1269,0
1434.0699462891,-4360.259765625,25.23539924622,5268,1,0,0,369,10,0,0,0,0,0,0,1270,0
1438.1999511719,-4423.4301757812,25.23539924622,5269,1,0,0,369,10,0,0,0,0,0,0,1271,0
1511.2800292969,-4428.259765625,20.89179992676,5270,1,0,0,369,10,0,0,0,0,0,0,1272,0
1505.1700439453,-4400.8598632812,21.42270088196,5271,1,0,0,369,10,0,0,0,0,0,0,1273,0
1591.25,-4426.4599609375,8.75605964661,5272,1,0,0,369,10,0,0,0,0,0,0,1274,0
5886.2700195312,651.44897460938,640,5273,571,0,0,0,6,0,0,0,0,0,0,1275,8
6316.8500976562,-1740.3299560547,456.67999267578,5274,571,0,0,0,0,74.51000213623,12.34000015259,60,0,1,0,1276,0
6311.6098632812,-1704.9100341797,455.59698486328,5275,571,0,0,0,0,74.51000213623,12.34000015259,60,0,1,0,1277,0
1981.1199951172,841.81896972656,144,5276,604,0,0,0,0,4,20,20,3.14100003242,1,0,1278,0
1899.3100585938,658.89398193359,185,5277,604,0,0,0,0,4,17,20,4.70300006866,1,0,1279,0
1920.1700439453,-4126.33984375,42.91479873657,5279,1,0,175,0,5,0,0,0,0,0,0,1280,0
7239.669921875,1586.8199462891,362.95401000977,5280,571,0,0,0,14.40740013123,0,0,0,0,0,0,1281,0
7628.8598632812,2060.7299804688,600.25897216797,5281,571,0,0,0,18,0,0,0,0,0,0,1282,0
7889.2001953125,2057.9799804688,600.25897216797,5282,571,0,0,0,18,0,0,0,0,0,0,1283,0
5832.8901367188,630.35400390625,775,5283,571,0,0,0,0,240,201.60000610352,200,5.78900003433,1,0,1284,0
7487.4399414062,2060.7700195312,499.72799682617,5284,571,0,0,0,0,215.89999389648,230.69999694824,248.5,0,1,0,1285,0
7761.5498046875,2056.0500488281,499.93600463867,5285,571,0,0,0,0,317.60000610352,152.30000305176,154,0,1,0,1286,0
8110,1985.6800537109,499.72900390625,5286,571,0,0,0,0,353.60000610352,340.39999389648,336.5,0,1,0,1287,0
8151.8999023438,2403.7399902344,515.3330078125,5287,571,0,0,0,0,435.39999389648,466.60000610352,409.79998779297,0,1,0,2,0
3870.2900390625,6984.2001953125,153.84700012207,5290,571,0,0,0,3,0,0,0,0,0,0,1289,0
1561.3100585938,580.8740234375,99.76390075684,5291,595,0,0,0,2.17076992989,0,0,0,0,0,0,1290,0
549.18200683594,433.33499145508,286,5292,601,0,0,0,0,15.56000041962,15.56000041962,3,0,1,0,1291,0
5157.16015625,2196.4899902344,377.70700073242,5294,571,0,0,0,4,0,0,0,0,0,0,1292,0
5088.9301757812,2281.1101074219,356.00601196289,5296,571,0,0,0,4,0,0,0,0,0,0,1293,0
5116.4702148438,3482.8999023438,358.30099487305,5298,571,0,0,0,4,0,0,0,0,0,0,1294,0
5022.3100585938,3695.4599609375,362.74301147461,5300,571,0,0,0,4,0,0,0,0,0,0,1295,0
4327.3598632812,3207.7800292969,372.02099609375,5302,571,0,0,0,4,0,0,0,0,0,0,1296,0
4344.1401367188,2407.9799804688,374.66000366211,5304,571,0,0,0,4,0,0,0,0,0,0,1297,0
6784.6801757812,1788.2900390625,572.48101806641,5305,571,0,0,0,0,93.33999633789,10.71000003815,50,6.20599985123,1,0,1298,0
7024.4799804688,2133.3100585938,623.10900878906,5306,571,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,1299,0
7198.3901367188,1968.5699462891,572.0009765625,5307,571,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,1300,0
6978.6201171875,1727.3000488281,511.10000610352,5308,571,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,1301,0
8535.5400390625,2660.669921875,650.35302734375,5309,571,0,169,0,103,0,0,0,0,0,0,1302,0
5825.0400390625,642.55700683594,647.83099365234,5310,571,0,0,0,2,0,0,0,0,0,0,1303,0
1921.6999511719,-4147.2700195312,40.41109848022,5311,1,0,176,0,5,0,0,0,0,0,0,1304,0
7143.6201171875,1833.1600341797,512.34698486328,5312,571,0,0,0,23.91609954834,23.27000045776,24.67000007629,30,6.18699979782,0,0,1305,0
7049.740234375,1759.0799560547,502.24499511719,5313,571,0,0,0,23.91609954834,23.27000045776,24.67000007629,30,6.18699979782,0,0,1306,0
3538.9299316406,358.56799316406,52.28789901733,5314,571,0,0,0,12.05990028381,0,0,1,0,0,0,1307,0
3637.8000488281,282.85299682617,52.23099899292,5315,571,0,0,0,12.05990028381,0,0,1,0,0,0,1308,0
3555.3000488281,183.75700378418,52.29339981079,5316,571,0,0,0,12.05990028381,0,0,1,0,0,0,1309,0
3451.580078125,263.97799682617,52.23030090332,5317,571,0,0,0,12.05990028381,0,0,1,0,0,0,1310,0
3650.4399414062,283.79400634766,-120.172996521,5318,571,0,0,0,12.05990028381,0,0,1,0,0,0,1311,0
548.74597167969,-1001.950012207,37.93970108032,5322,619,0,0,0,0,18.02000045776,31.36000061035,53.88000106812,0.16140000522,1,0,1314,0
7796.740234375,-2970.7199707031,1259.0500488281,5323,571,0,0,0,0,29.04000091553,14.39999961853,20,5.82100009918,1,0,1315,0
1330,800,-10,5326,617,0,0,0,0,214,216,20,90,1,0,1316,0
5832.8901367188,501.10998535156,657.37298583984,5327,571,0,0,0,6.24339008331,0,0,0,0,0,0,1317,0
1289.7199707031,736.61297607422,3.15969991684,5328,617,0,0,0,0,40,10,20,0.00354099995,1,0,1318,0
1292.0500488281,845.27301025391,5.63066005707,5329,617,0,0,0,0,40,10,20,0.00354099995,1,0,1319,0
1238.0799560547,780.10601806641,3.15972995758,5330,617,0,0,0,0,100,8.5,9,4.71099996567,1,0,1320,0
1348.5,792.82800292969,3.82305002213,5331,617,0,0,0,0,100,8.5,9,4.70300006866,1,0,1321,0
3798.6201171875,3581.1899414062,51.71860122681,5332,571,0,0,0,0,4.5640001297,5.43699979782,7.46700000763,4.38700008392,1,0,1322,0
3739.6599121094,3567.2900390625,290.78500366211,5334,571,0,0,0,0,5.64499998093,5.94600009918,3.05500006676,0,1,0,1323,0
3787.5700683594,3558.1101074219,473.3219909668,5338,571,0,0,0,0,4.38000011444,4.82499980927,5.76800012589,5.99800014496,1,0,1324,0
3739.5,3567,341.56399536133,5339,571,0,0,0,0,4.40199995041,4.69000005722,3.3710000515,0,1,0,1325,0
3738.6398925781,3567.669921875,298.52200317383,5340,571,0,0,0,0,1.37800002098,8.4969997406,1.40199995041,0,1,0,1326,0
3740.3200683594,3567.8798828125,298.52200317383,5341,571,0,0,0,0,1.23199999332,7.86299991608,2.04200005531,0,1,0,1327,0
754.59698486328,1301.7399902344,200,5342,616,0,0,0,0,600.90002441406,964.79998779297,30,0,1,0,1328,0
1244.4300537109,764.60101318359,21.46619987488,5347,617,0,0,0,11.15729999542,0,0,0,0,0,0,1331,0
1339.5100097656,817.03100585938,21.38999938965,5348,617,0,0,0,10.19919967651,0,0,0,0,0,0,1332,0
1357.0600585938,-323.05099487305,36.83069992065,5354,607,0,0,0,4,0,0,0,0,0,0,1333,0
1367.5500488281,219.31500244141,37.0691986084,5355,607,0,0,0,4,0,0,0,0,0,0,1334,0
978.71697998047,-3.43196988106,86.71459960938,5356,607,0,0,0,4,0,0,0,0,0,0,1335,0
2133.7800292969,-312.11499023438,441.23300170898,5357,603,0,0,0,0,44.31999969482,27.86000061035,15,0,1,0,1336,0
-811.10400390625,-158.97399902344,450,5358,603,0,0,0,0,32.58000183105,371.10000610352,70,0,1,0,1337,0
-841.46801757813,-147.11500549316,450,5359,603,0,0,0,0,22.51000022888,345.29998779297,70,0,1,0,1338,0
7843.9301757812,-799.78900146484,1183.8000488281,5360,571,0,0,0,12,0,0,0,0,0,0,1339,0
139.01899719238,56.20140075684,409.8039855957,5369,603,0,0,0,8,0,0,0,0,0,0,1347,0
3097.919921875,155.19700622559,30.20400047302,5372,1,0,0,0,2,0,0,0,0,0,0,1349,0
1321.0699462891,-2248.1298828125,91.68520355225,5373,1,0,0,0,0,48.34999847412,34.63000106812,23.03000068665,5.28999996185,1,0,1350,0
-5625.8999023438,-3809.0300292969,314.18399047852,5374,0,0,0,0,11.25059986115,12.78999996185,31.37999916077,0,0,0,0,1351,0
-5589.6899414062,-3926.8601074219,323.27600097656,5375,0,0,0,0,11.25059986115,12.78999996185,31.37999916077,0,0,0,0,1352,0
-5690.830078125,-3999.5200195312,327.13299560547,5376,0,0,0,0,11.25059986115,12.78999996185,31.37999916077,0,0,0,0,1353,0
-5730.16015625,-3943.8500976562,322.40798950195,5377,0,0,0,0,11.25059986115,12.78999996185,31.37999916077,0,0,0,0,1354,0
9364.3603515625,-1113.4399414062,1320,5379,571,0,0,0,0,14,50,160,6.28000020981,1,0,1355,0
-927,-149.05900573731,550,5381,603,0,0,0,0,10,60,170,0,1,0,1356,0
-771.42999267578,-149.45199584961,430.07800292969,5388,603,0,0,0,19.06279945374,0,0,0,0,0,0,1357,0
2265.2099609375,-3140.9599609375,120.77100372315,5389,1,0,0,0,9,0,0,0,0,0,0,1358,0
1800,-22.97660064697,420.95300292969,5390,603,0,0,0,0,75,200,30,0,1,0,1359,4
8466.1796875,871.09698486328,547.29302978516,5392,571,0,0,0,14.54580020905,13.71000003815,11.89999961853,0,0,0,0,1361,0
7428.1201171875,58.65230178833,3.21054005623,5393,1,0,0,0,26.43350028992,0,0,0,0,0,0,1362,0
7444.3701171875,-323.4280090332,8.01416015625,5394,1,0,0,0,10.22010040283,0,0,0,0,0,0,1363,0
7371.2797851562,-227.89199829102,8.31884002686,5397,1,0,0,0,13.66639995575,0,0,0,0,0,0,1365,0
583.05499267578,-9.90874958038,409.8039855957,5398,603,0,0,0,0,60,60,60,0,1,0,1366,0
1752.9000244141,-27.00659942627,448.80499267578,5399,603,0,0,0,0,7.29099988937,42.09000015259,5,0,1,0,1367,0
1637.8900146484,-164.63900756836,427.25900268555,5400,603,0,0,0,0,1.79700005054,21.20000076294,13.34000015259,0,1,0,1368,0
1640.7700195312,-164.21800231934,427.2619934082,5401,603,0,0,0,0,1.79700005054,21.20000076294,13.34000015259,0,1,0,1369,0
2309.7199707031,1430,388,5402,603,0,0,0,0,170,2420,44,0,1,0,1370,0
8484.9296875,927.89501953125,547.30902099609,5403,571,0,0,0,0,16.62999916077,57.77000045776,10,0,1,0,1371,0
8574.4697265625,667.11401367188,547.3740234375,5404,571,0,0,0,0,40.43000030518,17,10,1.40499997139,1,0,1372,0
8421.3896484375,704.42999267578,547.33697509766,5405,571,0,0,0,0,35.49000167847,13.42000007629,10,0,1,0,1373,0
2416.5900878906,-2508.5200195312,109.15299987793,5406,1,0,170,0,8,0,0,0,0,0,0,1374,0
2436.2399902344,-2486.4699707031,106.33100128174,5407,1,0,170,0,8,0,0,0,0,0,0,1375,0
2478.2900390625,-2520.9099121094,105.35299682617,5408,1,0,170,0,8,0,0,0,0,0,0,1376,0
2486.7700195312,-2486.0700683594,111.14399719238,5409,1,0,170,0,8,0,0,0,0,0,0,1377,0
2510.5700683594,-2521.3000488281,105.40599822998,5410,1,0,170,0,8,0,0,0,0,0,0,1378,0
-349.79400634766,-106.07399749756,409.8039855957,5414,603,0,0,0,0,50.38999938965,405,102.69999694824,0,1,0,1381,0
-181.19999694824,72.6782989502,420.73699951172,5415,603,0,0,0,0,71.91000366211,214.5,102.69999694824,0,1,0,1382,0
74.25849914551,-184.42199707031,413.2919921875,5416,603,0,0,0,0,54.70000076294,100,24.47999954224,0,1,0,1383,0
117.37400054932,179.93499755859,409.8039855957,5417,603,0,0,0,0,50,188.39999389648,24.47999954224,0,1,0,1384,0
-705.73699951172,-92.30079650879,429.87298583984,5420,603,0,0,0,6.64613008499,0,0,0,0,0,0,1386,0
131.0359954834,-128.30299377441,409.8039855957,5423,603,0,0,0,8,0,0,0,0,0,0,1387,0
-54.91019821167,-66.9395980835,409.8039855957,5426,603,0,0,0,0,50,188.39999389648,24.47999954224,0,1,0,1390,0
588.01800537109,62.74869918823,404.62100219727,5427,603,0,0,0,0,60,60,60,0,1,0,1391,0
-401.94400024414,-14.54909992218,409.8039855957,5428,603,0,0,0,0,50,250,24.47999954224,0,1,0,1392,0
2470.0900878906,-3489.4699707031,92.32630157471,5431,1,0,0,0,0,26.37000083923,19.29999923706,15.05000019073,0,1,0,1395,0
2307.1000976562,1415,415.54998779297,5432,603,0,0,0,0,6,2420,1,0,1,0,1396,0
1629.0799560547,-308.35699462891,390,5433,603,0,0,0,0,180,180,4,0,1,0,1397,0
2498.4599609375,-3448.0300292969,105.73300170898,5434,1,0,0,0,0,43.90000152588,35.88000106812,15.05000019073,0,1,0,1398,0
2409.3500976562,-3489.8400878906,92.38339996338,5435,1,0,0,0,0,26.37000083923,19.29999923706,15.05000019073,0,1,0,1399,0
2429.5300292969,-3427.7099609375,99.1641998291,5436,1,0,0,0,0,26.37000083923,19.29999923706,15.05000019073,0,1,0,1400,0
2379.6398925781,-3542.419921875,92.33000183105,5437,1,0,0,0,0,14.47000026703,54.29999923706,15.05000019073,0,1,0,1401,0
2469.919921875,-3552.8701171875,99.30290222168,5438,1,0,0,0,0,7.15899991989,21.05999946594,15.05000019073,0,1,0,1402,0
2453.5100097656,-3519.7199707031,99.31469726563,5439,1,0,0,0,0,7.15899991989,21.05999946594,15.05000019073,0.92189997435,1,0,1403,0
4200.2797851562,5265.830078125,31.66699981689,5440,571,0,0,372,2.81802010536,0,0,0,0,0,0,1404,0
