ID,Duration,FadeIn,FadeOut,FresnelCoefficient,GlowRed,GlowGreen,GlowBlue,GlowAlpha,GlowMultiplier,Flags,InitialDelay,CurveID,Priority,Field_12_1_0_68569_013
2425,0,0,0,0.30000001192,0.20392158628,0.20392158628,0.20392158628,1,1,0,0,106,0,-1
2438,2.5,0.5,0.5,1,0.30980393291,0.3137255013,0.32549020648,1,0.30000001192,0,0,106,6,-1
2442,0,0,0,0.30000001192,1,0.30588236451,0.57647061348,1,1,0,0,106,0,-1
2448,0,0,0,0.30000001192,0.72549021244,0.39215689898,0.8784314394,1,1,0,0,106,0,-1
2450,0,1,1,0.75,0.49019610882,0.97254908085,1,1,1,0,0,106,0,-1
2451,0,0,0,1.5,0.92156869173,0.93725496531,0.39607846737,0.20000001788,1,0,0,106,0,-1
2455,3,2,0.60000002384,1.20000004768,1,0,0,1,1,0,0,106,0,-1
2468,0.25,0.25,2.5,1.25,0.92941182852,0.34901961684,0.30196079612,1,1.5,0,0,106,0,-1
2473,6,0.5,0.5,0.89999997616,1,0.14901961386,0.14901961386,1,0.80000001192,0,0,106,0,-1
2477,0,0,0,0.75,1,1,1,1,1,0,0,106,0,-1
2479,0,0,0,1,1,1,1,1,0.5,0,0,106,6,-1
2483,0,0.25,0.25,1.5,0.97254908085,1,0.3137255013,1,1.5,0,0,106,5,-1
2489,0,0,0,0.85000002384,0.48235297203,0.48235297203,0.48235297203,1,0.75,0,0,106,0,-1
2490,0,0,0,0.85000002384,0.35686275363,0,0,1,0.75,0,0,106,0,-1
2491,0,1,3,1,0.65490198135,0.99215692282,0.96862751245,0.20000001788,0.30000001192,0,0,106,0,-1
2493,0,1,1,0.10000000149,0.34901961684,0.34901961684,0.18039216101,1,1,0,0,106,0,-1
2495,0,1,1,0.69999998808,0.53725492954,0.81176477671,0.79215693474,1,1,0,0,106,0,-1
2503,2,1.5,1,0.89999997616,0.03921568766,0.30588236451,0.19607844949,1,1,0,0,106,0,-1
2506,0.40000000596,0,0.30000001192,0.60000002384,0.50980395079,0.89803928137,0.70196080208,1,1,0,0,106,0,-1
2507,0,0.5,1,1,0.08235294372,0.58431375027,0.40392160416,1,0.30000001192,0,0,106,0,-1
2508,0.40000000596,0.10000000149,0.30000001192,0.60000002384,0.57647061348,0.87058830261,1,1,1,0,0.15000000596,106,0,-1
2509,0.40000000596,0.25,0.25,1.20000004768,0.70588237047,0.40784317255,0.86274516582,0,0.75,0,2,106,0,-1
2510,0,0,0,0.69999998808,0.45098042488,0.7529412508,0.76470595598,1,0.80000001192,0,0,106,0,-1
2511,0,0.5,0.5,1.5,0.95686280727,0.96862751245,0,1,1.5,0,0,106,0,-1
2513,0.40000000596,0.10000000149,0.30000001192,0.40000000596,0.57647061348,0.87058830261,1,1,1,0,0.15000000596,106,0,-1
2514,0,1,1,0.69999998808,0.66274511814,0.90196084976,0.92941182852,1,0.69999998808,0,0,106,0,-1
2515,0.40000000596,0.00999999978,0.00999999978,1.20000004768,0.70588237047,0.40784317255,0.86274516582,0,0.75,0,0,106,0,-1
2528,0.40000000596,0.30000001192,0.30000001192,1.20000004768,0.3725490272,0.78039222956,0.3137255013,1,0.60000002384,0,0.5,106,0,-1
2529,0,0.5,1,1,0.92549026012,0.6862745285,0.30980393291,1,0.30000001192,0,0,106,0,-1
2531,0.10000000149,0.10000000149,0.30000001192,8,0.65490198135,0.93725496531,0.97254908085,1,2.5,1,0,106,0,-1
2532,0,0,0,1,0.40784317255,0.94509810209,1,1,0.30000001192,0,0,106,1,-1
2534,1.5,1.5,0.5,1,0.27450981736,0.1254902035,0.7490196228,1,1,0,0,106,6,-1
2535,15,0.5,0.5,1,0.27058824897,0.86274516582,1,1,1,0,0,106,0,-1
2536,0,1,1,0.60000002384,0.74117648602,0.43137258291,0.43137258291,1,1,0,0,106,0,-1
2538,0,0.5,0.5,1.5,1,0.16078431904,0.16078431904,1,1.5,0,0,106,0,-1
2539,11,3,1,1.5,0.23137256503,0.58039218187,1,1,2,0,0,106,0,-1
2543,1,1,1,0.75,0.29019609094,0.47450983524,0.57254904509,1,1,0,0,106,0,-1
2544,0,1,1,0.20000000298,0,0.3137255013,0.82352948189,1,1,0,0,106,5,-1
2547,0,1,3,1,0,0.14509804547,0.08235294372,0.20000001788,1,0,0,106,0,-1
2549,0,0,0,1.5,0.95294123888,0.96078437567,0.63137257099,0.20000001788,1,0,0,106,0,-1
2550,0,0.5,0.5,1.5,0.98431378603,1,0.12156864256,1,1.5,0,0,106,0,-1
2551,0,1,1,1.5,0.501960814,0.8784314394,0.74509805441,0.11764706671,0.5,0,0,106,0,-1
2554,1,0.5,1,0.89999997616,0.7529412508,0.99215692282,1,1,1,0,0,106,0,-1
2555,0,0,0,0.85000002384,0.95686280727,0.8156863451,0.34901961684,1,1,0,0,106,0,-1
2560,0,1,1,1.5,0,0.78823536634,0.34901961684,1,0.5,0,0,106,0,-1
2561,0,1,1,2,0.24313727021,0.09803922474,0.54901963472,1,1,0,0,106,1,-1
2562,0,1,1,1.5,0.13725490868,0.84705889225,0.5607843399,1,0.5,0,2,106,0,-1
2563,0,0.5,0.5,0.75,0,0.57647061348,0.27450981736,1,1,0,1.10000002384,106,3,-1
2564,8,2,2,0.60000002384,0.24705883861,0.9411765337,0.96078437567,1,2,0,0.5,106,0,-1
2566,0.10000000149,0.10000000149,0.30000001192,8,0.14509804547,0.91764712334,0.98431378603,1,2.5,1,0,106,0,-1
2568,0,1,1,1,0,0.46274513006,0.30196079612,0.23921570182,1,0,0,106,0,-1
2573,1,0,1,1,1,1,1,1,1,0,0,106,0,-1
2574,0,1,2,0.85000002384,0,0.73725491762,0.52941179276,1,1,0,0,106,1,-1
2575,0,1,0,2,0.96470594406,0.97647064924,0.97647064924,1,1,0,0,106,0,-1
2576,0,0,0,1.5,0.97254908085,0.97647064924,0.97647064924,1,1,0,0,106,0,-1
2577,0,0,0,1,0.97647064924,0.98823535442,0.98823535442,1,1,0,0,106,0,-1
2579,25,20,2,1.5,0.97254908085,0.98431378603,0.98431378603,1,1,0,0,106,0,-1
2581,0,0.25,1,0,0.74509805441,0.52156865597,0.15686275065,1,1,0,0,106,0,-1
2582,0,1,1,1,0.20392158628,0.95686280727,0.23921570182,0.250980407,0.5,0,0,106,0,-1
2583,0,3,0.5,1,0.29803922772,0.18039216101,0.67058825493,1,0.75,0,0,106,0,-1
2585,1,0.10000000149,0.5,0.80000001192,0,0.79215693474,0.44705885649,1,0.69999998808,0,0,106,1,-1
2587,0,1,1,2,0.1254902035,0,0.38823533058,1,1,0,0,106,1,-1
2588,0,0,0,1,1,0,0,1,0.5,0,0,106,6,-1
2591,2,2,0.5,1.60000002384,0.04705882818,0.85098046064,0.48627454042,1,1,0,0,106,0,-1
2592,0,0,0,0.69999998808,0.67058825493,0.29411765933,1,1,0.69999998808,0,0,106,0,-1
2595,0,0.5,1,1,0.05098039657,0.3137255013,0.06666667014,1,0.40000000596,0,0,106,0,-1
2598,0,0,0,0.69999998808,0.55686277151,0.14509804547,0.16470588744,1,0.60000002384,0,1,106,0,-1
2599,0,0.5,1,1,0.14509804547,0.85490202904,0.52156865597,1,0.40000000596,0,0,106,0,-1
2601,0,0.10000000149,0.30000001192,1,0.17254902422,0.3764706254,0.47058826685,1,1,0,0,106,0,-1
2607,1,0,3,1,0.72156864405,0,0,1,0.60000002384,0,0,106,0,-1
2610,0,1,1,1,0,1,1,1,1,0,0,106,0,-1
2616,4,0.5,0.5,1,0.82745105028,0.17254902422,0.17254902422,1,1,0,0,106,0,-1
2619,0,0.5,0.5,1.5,0.96078437567,0.09019608051,0.09019608051,1,1.5,0,0,106,0,-1
2620,7,2,2,1,0.72156864405,0,0,1,0.60000002384,0,0,106,0,-1
2621,1,0.40000000596,2,1,0.72156864405,0,0,1,0.40000000596,0,0,106,0,-1
2623,0,1,1,1,1,0.42352944613,0,1,1,0,0,106,0,-1
2624,0,1,1,1,0.6901960969,0,0,1,1,0,0,106,0,-1
2626,0.20000000298,0.10000000149,0.5,1,0.56862747669,0.98039221764,0.99215692282,1,1,0,0,106,20,-1
2627,0.20000000298,0.10000000149,0.30000001192,1,0.55294120312,0.96470594406,1,1,1,0,0,106,0,-1
2628,0,1,1,1.10000002384,0.61960786581,1,0.88627457619,1,0.5,0,0,106,0,-1
2630,1,0.25,0.34999999404,0.75,0.09411765635,0.98039221764,0.69411766529,1,1,0,1,106,0,-1
2631,0,6,1,1.10000002384,0.42352944613,0.8156863451,0.77254909277,1,0.80000001192,0,0,106,0,-1
2632,0,0.10000000149,0.30000001192,0.5,0.49411767721,0,0.01568627544,1,1,0,0,106,0,-1
2633,0,0.5,0.5,0.80000001192,0.27843138576,0.77647066116,1,1,1,0,0,106,2,-1
2634,0,1.5,0.5,0.80000001192,0.27843138576,0.77647066116,1,1,1,0,0,106,2,-1
2636,1,0.25,0.25,0.69999998808,0.34509804845,0.77647066116,0.71764707565,1,1,0,0,106,0,-1
2637,0,1,1,1,0.35294118524,0.33333334327,0.38431376219,1,1,0,0,106,0,-1
2638,0,1,1,1,0.29019609094,0.24705883861,0.35294118524,1,1,0,0,106,0,-1
2642,0,0.20000000298,0.30000001192,0.69999998808,0.36078432202,1,0.47843140364,1,0.69999998808,0,0,106,0,-1
2644,0,0.5,0.5,1.5,0.02352941409,0.85882359743,0.34901961684,1,5,0,0,106,0,-1
2649,0,0.25,0.25,0.5,0,1,0.99607849121,1,1,0,0,106,1,-1
2652,0,0.25,0.25,0.5,1,0,0.15686275065,1,1,0,0,106,1,-1
2653,0,0.30000001192,2,0.60000002384,0.68235296011,0.24705883861,0.96078437567,1,1,0,0,106,0,-1
2654,0,0.25,0.5,0.69999998808,0,0.40784317255,0.61176472902,1,0.80000001192,0,0,106,0,-1
2656,0,0.10000000149,0.30000001192,1,0,0.80000007153,0.8156863451,1,0.40000000596,0,0,106,0,-1
2657,0,0,0,0.69999998808,0.35294118524,0.14509804547,0.55686277151,1,0.60000002384,0,1,106,0,-1
2661,0,2,0.75,0.89999997616,0.09019608051,0.81176477671,0.52156865597,1,1,0,0,106,0,-1
2662,0,1.70000004768,0.75,0.89999997616,0.09019608051,0.81176477671,0.52156865597,1,1,0,0,106,0,-1
2663,0,2,2,0.60000002384,0.41960787773,0.92156869173,1,1,1,0,0,106,3,-1
2664,0,1,1,1.79999995232,0,0.7490196228,0.31764706969,1,0.5,0,0,106,0,-1
2665,0,1,1,1.20000004768,0.46274513006,1,0.99607849121,1,0.60000002384,0,0,106,0,-1
2666,0,1,1,1.20000004768,0,0.53725492954,1,1,0.80000001192,0,0,106,0,-1
2667,0,1,1,1.20000004768,0.66274511814,0,0.02352941409,1,0.5,0,0,106,0,-1
2669,0,0,0,0.60000002384,0.24705883861,0.9411765337,0.96078437567,1,2,0,0,106,0,-1
2671,0.5,0.30000001192,0.30000001192,1.20000004768,0.91372555494,0.92156869173,0.09803922474,1,1,0,0,106,0,-1
2672,6,0.5,0.5,0.89999997616,1,0.22352942824,0.14901961386,1,0.80000001192,0,0,106,0,-1
2673,0.5,0.20000000298,0.25,1.5,0.09019608051,0.81176477671,0.52156865597,1,1,0,0.15000000596,106,0,-1
2674,0,0,0,0,1,0,0,1,0.10000000149,0,0,106,6,-1
2676,0,0.10000000149,0.25,0.64999997616,0,0.24313727021,0.46274513006,1,0.80000001192,0,0,106,0,-1
2678,0,1,0.34999999404,0.80000001192,0,0.52156865597,1,1,1,0,0,106,3,-1
2679,0,1,1,0.69999998808,0.57647061348,1,0.54901963472,1,0.69999998808,0,0,106,0,-1
2680,0.10000000149,0.10000000149,0.30000001192,1,0.95294123888,0.07450980693,0.07450980693,1,1,0,0,106,0,-1
2681,0.10000000149,0.10000000149,0.30000001192,1,0.64313727617,0.04705882818,0.04705882818,1,1,0,0,106,0,-1
2682,0,1,1,1,0.76078438759,0.10588236153,0.10588236153,1,1,0,0,106,0,-1
2683,0,0.30000001192,0.5,0.69999998808,0.7529412508,0.13725490868,0.13725490868,1,1,0,0.20000000298,106,3,-1
2688,0.10000000149,0.10000000149,0.30000001192,1,0.66274511814,0.33725491166,0.33725491166,1,1,1,0,106,0,-1
2689,0,1,1,0.94999998808,0.02745098248,1,0.67058825493,1,1,0,0,106,0,-1
2690,0,0.10000000149,0.30000001192,0.80000001192,0.89411771297,0.21568629146,0,1,1,0,0,106,0,-1
2692,6,0.5,0.5,0.89999997616,0.14901961386,0.8784314394,1,1,0.80000001192,0,0,106,0,-1
2693,0,0,0,0.75,1,0.83137261868,0.20392158628,1,1,0,0,106,0,-1
2694,0,0.125,3,1.5,0.12156864256,0.87450987101,0.61960786581,1,1,0,0,106,0,-1
2695,16,0.5,0.5,1,0.69411766529,0.14901961386,0.19607844949,1,1,0,0.25,106,0,-1
2696,0,0.30000001192,0,0.89999997616,0.06666667014,0.24705883861,0.27843138576,1,0.89999997616,0,0,106,0,-1
2697,0.10000000149,0.10000000149,0.20000000298,1,0.84313732386,0.13333334029,0.13333334029,1,1,0,0,106,0,-1
2698,0,1,1,0.5,0.78039222956,0.40000003576,0.34901961684,1,0.5,0,0,106,0,-1
2699,0,0.25,1,0.5,0,0.88235300779,1,1,1,0,0,106,0,-1
2702,0.10000000149,0.10000000149,0.30000001192,1,0.66274511814,0.33725491166,0.33725491166,1,1,0,0,106,0,-1
2704,0.5,0.30000001192,0.30000001192,1.20000004768,0.16470588744,0.87450987101,0.16078431904,1,1,0,0,106,0,-1
2705,1,0.30000001192,0.30000001192,1.20000004768,0.16470588744,0.87450987101,0.16078431904,1,1,0,0,106,0,-1
2707,0,1,1,1.5,0.13725490868,0.84705889225,0.5607843399,1,0.5,0,0,106,0,-1
2708,0,0,0,0.69999998808,0.15686275065,0.15686275065,0.01176470704,1,0.60000002384,0,1,106,0,-1
2709,0,0.25,1,1.5,1,0,0,1,1,0,0,106,0,-1
2711,6,0.5,0.5,0.89999997616,0.06274510175,0.93725496531,0.71372550726,1,0.80000001192,0,0,106,0,-1
2712,0,0.5,1,0.80000001192,1,0.02745098248,0,1,0.5,0,0,106,0,-1
2714,20,0.5,0.5,0.89999997616,0.06274510175,0.93725496531,0.71372550726,1,0.80000001192,0,0,106,0,-1
2716,3,0.05000000075,3,1.29999995232,0.03921568766,0.30588236451,0.19607844949,1,1,0,0,106,0,-1
2717,1,0.05000000075,1,1.29999995232,0.03921568766,0.30588236451,0.19607844949,1,1,0,0,106,0,-1
2718,4.25,1,0.25,1.29999995232,0.03921568766,0.30588236451,0.19607844949,1,1,0,0,106,0,-1
2721,0,0.5,0.5,0.89999997616,1,0.14901961386,0.14901961386,1,0.80000001192,0,0,106,0,-1
2722,3,0.5,0.5,0.89999997616,1,0.14901961386,0.14901961386,1,0.89999997616,0,0,106,0,-1
2723,0.5,0.25,0.25,1.60000002384,0.72941178083,0.72941178083,0.72941178083,1,1,0,0,106,0,-1
2725,2,0.10000000149,2,1.29999995232,0,0.39607846737,0.45490199327,1,1,0,0,106,1,-1
2726,0,1,1,0.89999997616,0.501960814,0.88627457619,1,1,1,0,0,106,0,-1
2727,0,0.10000000149,1,0.69999998808,0.35294118524,0.23921570182,0.46274513006,1,0.60000002384,0,0,106,6,-1
2729,180,0,0,0,1,0.25882354379,0.25882354379,0.58431375027,0.15000000596,8,0,106,0,-1
2731,0,0.10000000149,0.10000000149,0.60000002384,0.63529413939,0.82745105028,1,1,0.69999998808,0,0,106,0,-1
2732,0.64999997616,0.25,0,0.25,0,0.27843138576,1,1,1,0,0,106,5,-1
2733,0.5,0,0,0.85000002384,0,0.77254909277,1,1,1,0,0.64999997616,106,5,-1
2735,0,0,0.5,0.5,0,0.77254909277,1,1,1,0,0,106,5,-1
2737,0.5,0,0.40000000596,1,1,0,0,1,1,0,0,106,0,-1
2743,0,9,0.10000000149,0.80000001192,0.57647061348,0.17647059262,0.09411765635,1,0.5,0,0,106,0,-1
2745,2,1.70000004768,1,0.30000001192,0.52549022436,0.66274511814,0.6862745285,1,1,0,0,106,0,-1
2746,0,0,0,0.85000002384,1,0,0,1,0.25,0,0,106,0,-1
2747,0,3,0,0.80000001192,0.26274511218,0.52941179276,0.46666669846,1,1,0,0,106,0,-1
2748,0,0,0,1,0.53333336115,0.16470588744,0.16470588744,1,0.5,0,0,106,1,-1
2749,4,4,0.34999999404,1,0.40784317255,0.11372549832,0.72941178083,1,1.5,0,0,106,0,-1
2750,4,4,0.34999999404,1.25,0.72941178083,0.11372549832,0.14509804547,1,0.75,0,0,106,0,-1
2751,4,4,0.34999999404,1.25,0.14509804547,0.78039222956,0.61568629742,1,0.75,0,0,106,0,-1
2752,0,0.5,3,0.75,0.23529413342,0.18431372941,0.35686275363,1,1,0,0,106,3,-1
2762,1,0.25,0.75,0.60000002384,0.40392160416,0.80392163992,0.92549026012,1,0.69999998808,0,0,106,0,-1
2763,4,0,0,0.5,0.501960814,0,0,1,0.60000002384,0,0,106,0,-1
2766,0,0,0,1,0,1,0.94509810209,1,1,0,0,106,0,-1
2772,4,0,0,0.5,0.49411767721,0,0.07843137532,1,0.60000002384,0,0,106,0,-1
2773,1,0.5,0.5,1,0.41568630934,0.39215689898,0.39215689898,1,1,0,0,106,0,-1
2781,0.5,0.25,0,0.10000000149,0,0,0,1,1,0,0,106,2,-1
2782,0.5,0,0.25,0.5,0,0,0,1,1,0,0.75,106,1,-1
2783,0,0.25,1,0.80000001192,0,0.72941178083,0.47450983524,1,1,0,1.20000004768,106,0,-1
2784,0,0.5,0.5,0.69999998808,1,0.20392158628,0.20392158628,1,0.5,0,0,106,0,-1
2786,0.5,0.25,0.25,2,0.35294118524,0.96078437567,1,1,2,0,0,106,0,-1
2788,1,0.20000000298,1,0.80000001192,0,0.85490202904,0.52941179276,1,1,0,0,106,4,-1
2791,0,1,1,0.69999998808,0.78823536634,0.33333334327,0.33333334327,1,1,0,0,106,0,-1
2795,6,0.5,0.5,0.89999997616,0.11764706671,0.95686280727,0.70196080208,1,0.80000001192,0,0,106,0,-1
2796,0,5,1,0.75,0.58823531866,0.95294123888,1,1,1,0,0,106,0,-1
2797,0,0.25,0.25,1,0.81960791349,0,0,1,1,0,0,106,0,-1
2798,0,1,1,0.69999998808,0.09019608051,0.81176477671,0.52156865597,1,1,0,0,106,0,-1
2802,0,1,1,0.75,0.59607845545,0.98431378603,1,1,1,0,0,106,0,-1
2804,0,0.25,0.10000000149,0.60000002384,0,0.89803928137,0.65490198135,1,0.69999998808,0,0,106,0,-1
2807,0.5,0.10000000149,0.25,0.80000001192,0,0.73333334923,0.91764712334,1,1,0,0,106,3,-1
2809,0,1,1,0.69999998808,0.76470595598,0.23921570182,0.23921570182,1,1,0,0,106,0,-1
2810,0,0.15000000596,0.5,0.5,0.47843140364,0.86274516582,1,1,1,0,0,106,4,-1
2815,12,1.5,1.5,0.75,0.86274516582,0.34509804845,0.15686275065,1,1,0,0,106,0,-1
2816,0,0.5,0.5,0.89999997616,1,1,1,1,1,0,0,106,10,-1
2818,0,1,0.40000000596,1,0,1,0.30196079612,1,1.20000004768,0,0,106,0,-1
2821,0,8,0.30000001192,0.69999998808,0.97254908085,0.36470589042,0.36470589042,1,0.69999998808,0,0,106,0,-1
2824,0,0,0,0.69999998808,0,0.6901960969,0.01176470704,1,0.60000002384,0,0,106,0,-1
2826,0,0,0,0.5,0.05490196496,0.04313725606,0.06666667014,1,1,0,0,106,0,-1
2827,0.34999999404,0.05000000075,0.30000001192,1.10000002384,0.04705882818,1,0,1,0.89999997616,0,0,106,0,-1
2828,0,1,1,1,0.05882353336,0.85098046064,0.57647061348,0.23921570182,1,0,0,106,0,-1
2829,0,0.5,0.15000000596,0.75,0.81960791349,0,0,1,1,0,0,106,4,-1
2831,0,0.25,0.5,0.80000001192,0,0.81176477671,1,1,1,0,0,106,4,-1
2834,0,0,0,2,1,0,0,1,0.60000002384,0,0,106,5,-1
2837,0,4,1,0.75,0.43137258291,0.96862751245,1,1,1,0,0,106,0,-1
2838,0,0.5,0.5,1,1,0.13333334029,0.13333334029,1,1,0,0,106,0,-1
2839,0,0,0,0.80000001192,0.63137257099,0.85882359743,0.96862751245,1,0.5,0,0,106,0,-1
2842,0.10000000149,0.20000000298,0.5,1,1,0.3764706254,0,1,0.69999998808,0,0,106,0,-1
2843,0,0,0,0.5,1,1,1,1,1,0,0,106,0,-1
2849,0,0.5,0.5,1.5,0.3764706254,0.82745105028,0.91372555494,1,3,0,0,106,0,-1
2850,0,1.79999995232,0.25,0.69999998808,0.03921568766,0.30588236451,0.19607844949,1,1,0,0,106,0,-1
2852,1,0.20000000298,0.20000000298,0.69999998808,0.90980398655,0.11372549832,0.11372549832,1,1,0,0,106,0,-1
2854,0,0,0,0,0,0,0,1,1,0,0,106,0,-1
2855,0,0,0,0.60000002384,0.02352941409,0.02352941409,0.02352941409,1,1.5,0,0,106,0,-1
2856,0,0.5,0.5,1,1,0.20784315467,0.20784315467,1,1,0,0,106,0,-1
2858,0,0,0,0.69999998808,0.34901961684,0.77254909277,0.67058825493,1,0.69999998808,0,0,106,0,-1
2859,0,0,0,1,0.86666673422,0.13333334029,0.13333334029,1,0.5,0,0,106,0,-1
2861,2.5,2.5,0.5,1.5,1,0,0,1,1,0,0,20946,0,-1
2862,1,0.10000000149,1.5,1.5,0.65490198135,0,0,1,1,0,0,106,0,-1
2864,3,0.5,0.5,1,1,1,1,1,2,0,0,106,0,-1
2865,0,1,1,0.75,0.42352944613,0.98823535442,1,1,1,0,0,106,0,-1
2867,0.5,0.5,0.25,0.69999998808,1,0,0,1,1,0,0,106,0,-1
2868,0.5,0.25,0.25,0.75,0.41960787773,0.96470594406,1,1,1,0,0,106,0,-1
2869,11,3,1,1,0.03921568766,0.46274513006,0.41176474094,1,1,0,0,106,1,-1
2870,2.5,2,0.5,0.69999998808,0.27058824897,0.80000007153,0.78823536634,1,1,0,0,106,6,-1
2871,0,0,0,0.80000001192,0.70980393887,0.06274510175,0.06274510175,1,1,0,0,106,0,-1
2875,0,0.5,0.5,0.60000002384,0.78039222956,0.11372549832,0.10196079314,1,0.80000001192,0,0,106,0,-1
2876,0,0.5,0.5,1,0.96470594406,1,0.32156863809,1,1,0,0,106,0,-1
2877,12,0.5,0.5,0.89999997616,1,0.14901961386,0.14901961386,1,1,0,0,106,0,-1
2879,0.20000000298,0.10000000149,0.30000001192,0.69999998808,0.23921570182,0.7490196228,0.89803928137,1,1.20000004768,0,0,106,0,-1
2881,0,0,0,0.60000002384,1,1,1,1,0.60000002384,0,0,106,0,-1
2883,1.89999997616,0.5,0.10000000149,0.64999997616,0.86274516582,1,0.36078432202,1,1.5,0,0,106,0,-1
2884,0.5,0.25,0.25,1,0.58823531866,0.47058826685,0,1,1,0,0,106,0,-1
2886,0,0.10000000149,0.10000000149,0.69999998808,0.73333334923,0.99215692282,0.56862747669,1,0.69999998808,0,0,106,0,-1
2887,5,0.5,0.5,1,0.60000002384,0.91764712334,0.09411765635,1,1,0,0,106,0,-1
2888,2,0.20000000298,0.20000000298,0.69999998808,0.90980398655,0.11372549832,0.11372549832,1,1,0,0,106,0,-1
2889,0.25,0,0.10000000149,0.5,0,0.58823531866,0.63921570778,1,0.5,0,0,106,0,-1
2890,0,0,0,1,0.34117648005,0.71372550726,0.23137256503,1,1,0,0,106,0,-1
2891,0,0,0,1,1,0.63137257099,0,1,0.5,0,0,106,6,-1
2892,0,1,2,1,0.72156864405,0,0,1,0.40000000596,0,0,106,0,-1
2893,2,0.5,0.5,0.60000002384,0.41568630934,0.88235300779,0.27843138576,1,1,0,0,106,0,-1
2896,0,1,0.10000000149,1.5,1,0,0,1,1,0,0,21121,0,-1
2897,0,0,1,0.85000002384,0.95686280727,0.8156863451,0.34901961684,1,1,0,0,106,0,-1
2898,0,2,0,0.85000002384,0.95686280727,0.8156863451,0.34901961684,1,1,0,0,106,0,-1
2899,20,0.25,0.5,1.10000002384,1,0.21176472306,0.05490196496,1,0.69999998808,0,0,106,10,-1
2901,0.34999999404,0.30000001192,1,1.25,0.91764712334,0.05882353336,0.05882353336,1,1,0,0,106,0,-1
2902,0,5,0.5,0.69999998808,0.81176477671,0.17254902422,0.12941177189,1,0.60000002384,0,1,106,0,-1
2903,0,0.25,1,1.5,0.86274516582,0.09803922474,0.09803922474,1,1,0,0,106,0,-1
2904,0,3,0.25,1.5,0.97254908085,0.05098039657,0.05098039657,1,1,0,0,106,6,-1
2905,28,1,1,1.20000004768,0.59215688705,0.14117647707,0.14117647707,1,1,0,0,106,0,-1
2907,0.5,0.25,0.5,0.69999998808,0.51372551918,0.99215692282,0.9411765337,0,0.69999998808,0,0,106,0,-1
2909,0,1,1,1.10000002384,1,0.7490196228,0.36862745881,1,0.89999997616,0,0,106,0,-1
2910,0,5,0,0.75,0.45098042488,0.96862751245,1,1,1,0,0,106,0,-1
2911,6,0,1,0.75,0.45098042488,0.96862751245,1,1,1,8,0,106,0,-1
2912,1,0.20000000298,0.40000000596,0.60000002384,0.97647064924,0.95686280727,0.95686280727,1,0.80000001192,0,0,106,0,-1
2913,1,0.20000000298,0.40000000596,0.60000002384,0.97647064924,0.95686280727,0.95686280727,1,0.80000001192,0,0.30000001192,106,0,-1
2915,0,0.20000000298,0.40000000596,0.60000002384,0.59215688705,0.36862745881,0.80784320831,1,0.69999998808,0,0,106,0,-1
2916,5,0,5,0.5,0.97254908085,1,0.83137261868,1,1,2,0,106,0,-1
2917,0,0,0,0.5,0.501960814,0,0,1,0.60000002384,0,0,106,0,-1
2919,1,0.20000000298,0.40000000596,0.60000002384,0.40784317255,0.91372555494,0.83529418707,1,0.60000002384,0,0,106,0,-1
2920,1.5,0.5,0.25,0.40000000596,0.96470594406,0.21568629146,0.15294118226,0,0.69999998808,0,0,106,0,-1
2921,1,0,0.5,0.80000001192,0.61960786581,1,0.99215692282,1,0.75,0,0,106,0,-1
2922,0,0,0,1,0.6901960969,0.98431378603,0.38823533058,1,1,0,0,106,0,-1
2924,2,1,1,1.5,0.23137256503,0.58039218187,1,1,2,0,0,106,0,-1
2928,0,0.25,0.5,0.89999997616,0.95686280727,0.8156863451,0.34901961684,1,0.69999998808,0,0,106,0,-1
2929,0,0.25,0.5,0.89999997616,0.65490198135,0.34901961684,0.95686280727,1,0.69999998808,0,0,106,0,-1
2930,0,0,0,1,0.93333339691,0.8784314394,0.24705883861,1,1,0,0,106,0,-1
2931,0,0,0,1,0.98431378603,0.72156864405,0,1,0.60000002384,0,0,106,0,-1
2933,0,0,0,1,0.89411771297,0.01176470704,0,1,0.60000002384,0,0,106,0,-1
2934,0,0,0,1,0.82352948189,0,0,1,0.60000002384,0,0,106,0,-1
2935,0,0.80000001192,0.80000001192,1,0.07843137532,0.78823536634,0.33725491166,1,2,0,0,106,0,-1
2936,2,0.20000000298,0.40000000596,0.60000002384,0.59215688705,0.36862745881,0.80784320831,1,0.69999998808,0,0,106,0,-1
2941,0,0.69999998808,1,1,0.1254902035,0.57254904509,0.41176474094,1,0.40000000596,0,0,106,0,-1
2943,0,0,0,1,0.10196079314,1,0.49803924561,1,3,0,0,106,0,-1
2946,6,0.20000000298,0.20000000298,0.60000002384,0.22352942824,0.67843139172,0.07058823854,1,1,0,0,106,0,-1
2952,0,0.5,0.5,0.30000001192,0.99215692282,0.26274511218,0.30588236451,1,0.30000001192,0,0,106,6,-1
2955,0,0.5,0.25,0.5,0.19215688109,0,0.52549022436,1,0.89999997616,0,0,106,6,-1
2956,0,1,2,0.5,1,1,1,1,1,0,0,106,0,-1
2959,0,0,0,1,0.16862745583,0.97647064924,0.77254909277,1,0.60000002384,0,0,106,0,-1
2961,0.30000001192,0.10000000149,0,0.60000002384,0.19607844949,0.91764712334,0.36078432202,1,0.60000002384,0,0.10000000149,106,0,-1
